UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/09/04T00:00:05z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1007.10,0.05,36480,0,459,0.96,1.27,1.36,0.96,1.27,1.36,5,5,267.27,79.20,11.30,0.91,0.25,0.25,0.53,0.98,1.10,0.53,0.98,1.10,4,4,249.15,72.75,11.49,0.34,0.17,0.17,26.33
2023/09/04T00:02:04z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1007.09,0.05,36480,0,578,0.77,0.95,0.97,0.77,0.95,0.97,4,4,256.35,73.27,8.88,0.27,0.02,0.00,0.42,0.88,0.88,0.42,0.88,0.88,4,4,240.95,69.16,10.61,0.49,0.00,0.00,27.02
2023/09/04T00:04:04z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1007.12,0.05,36480,0,698,0.63,0.93,1.25,0.63,0.93,1.25,4,4,294.35,86.77,14.25,0.58,0.37,0.20,0.70,0.93,1.02,0.70,0.93,1.02,4,4,253.82,73.39,9.89,0.59,0.00,0.00,28.01
2023/09/04T00:06:04z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1007.14,0.05,36480,0,818,0.88,1.03,1.03,0.88,1.03,1.03,4,4,298.34,85.07,10.09,0.22,0.00,0.00,0.65,0.95,1.00,0.65,0.95,1.00,4,4,254.20,73.67,8.52,0.27,0.25,0.00,27.45
2023/09/04T00:08:04z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1007.08,0.05,36480,0,938,1.12,2.05,2.47,1.12,2.05,2.47,9,9,333.84,98.75,21.12,1.65,0.42,0.42,0.71,1.07,1.07,0.71,1.07,1.07,4,4,255.46,72.51,12.20,0.63,0.00,0.00,27.13
2023/09/04T00:10:04z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1007.05,0.05,36480,0,1058,0.98,1.51,1.75,0.98,1.51,1.75,6,6,309.41,92.69,14.53,0.85,0.46,0.00,0.26,0.84,1.24,0.26,0.84,1.24,4,4,257.69,75.14,10.83,0.91,0.34,0.34,26.80
2023/09/04T00:12:04z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1007.07,0.05,36480,0,1178,0.52,1.07,1.07,0.52,1.07,1.07,4,4,314.02,94.19,12.09,0.24,0.00,0.00,0.64,0.98,1.09,0.64,0.98,1.09,4,4,295.18,87.96,11.68,0.82,0.11,0.11,27.02
2023/09/04T00:13:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1007.05,nan,36568,0,99,0.87,1.35,1.35,0.87,1.35,1.35,6,6,305.15,90.15,10.30,0.24,0.00,0.00,0.84,1.38,1.38,0.82,1.38,1.38,6,6,292.80,84.91,13.33,0.00,0.00,0.00,nan
2023/09/04T00:15:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1007.01,0.05,36480,0,219,0.67,0.97,1.30,0.67,0.97,1.30,4,4,286.40,81.38,8.33,0.53,0.22,0.00,0.59,1.12,1.18,0.59,1.12,1.18,5,5,265.39,80.21,8.80,0.18,0.18,0.00,25.00
2023/09/04T00:17:43z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,1006.39,0.05,36296,0,338,0.88,1.47,1.68,0.88,1.47,1.68,6,6,314.63,90.81,15.39,0.68,0.21,0.21,0.48,0.95,1.24,0.48,0.95,1.24,4,4,280.14,82.07,11.93,0.90,0.24,0.24,25.02
