UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/12/06T00:00:40z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,36,48,1008.01,0.05,36480,0,460,0.09,0.62,1.96,0.09,0.62,1.96,3,3,193.61,57.64,9.88,2.79,1.82,0.43,0.00,0.00,0.20,0.00,0.00,0.20,0,0,150.71,41.86,4.85,1.07,0.75,0.36,25.88
2023/12/06T00:02:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,36,48,1008.07,0.05,36480,0,579,0.00,0.19,0.40,0.00,0.19,0.40,1,1,125.53,35.84,6.41,0.71,0.34,0.22,0.00,0.05,0.05,0.00,0.05,0.05,0,0,152.68,41.56,5.44,0.35,0.00,0.00,25.82
2023/12/06T00:04:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,36,47,1007.79,0.05,36480,0,699,0.00,0.03,0.69,0.00,0.03,0.69,0,0,144.00,40.22,5.42,1.56,1.37,0.46,0.00,0.00,0.46,0.00,0.00,0.46,0,0,119.95,33.16,4.09,1.05,0.82,0.23,26.21
2023/12/06T00:06:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,36,48,1007.96,0.05,36480,0,819,0.00,0.05,0.67,0.00,0.05,0.67,0,0,134.32,41.09,6.32,1.09,0.74,0.25,0.00,0.00,0.53,0.00,0.00,0.53,0,0,113.59,30.31,5.24,0.90,0.74,0.74,28.06
2023/12/06T00:08:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,36,48,1007.95,0.05,36480,0,939,0.00,0.07,0.26,0.00,0.07,0.26,0,0,155.68,44.18,4.74,0.49,0.23,0.00,0.00,0.03,0.56,0.00,0.03,0.56,0,0,143.75,41.31,6.02,0.75,0.56,0.34,30.32
2023/12/06T00:10:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,36,48,1007.92,0.05,36480,0,1059,0.00,0.28,0.34,0.00,0.28,0.34,1,1,147.41,42.41,7.90,0.52,0.26,0.24,0.00,0.16,0.24,0.00,0.16,0.24,1,1,138.10,40.29,7.02,0.67,0.12,0.12,33.38
2023/12/06T00:12:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,36,48,1007.95,0.05,36480,0,1179,0.00,0.00,0.58,0.00,0.00,0.58,0,0,133.35,37.82,3.82,1.05,0.88,0.25,0.00,0.00,0.45,0.00,0.00,0.45,0,0,127.09,37.75,7.55,0.80,0.60,0.60,37.19
2023/12/06T00:14:18z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,36,48,1008.02,nan,36568,0,99,0.20,0.56,0.80,0.20,0.56,0.80,2,2,166.13,49.16,8.13,1.09,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,130.36,36.50,4.34,0.02,0.00,0.00,nan
2023/12/06T00:16:18z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,36,48,1008.12,0.05,36480,0,219,0.05,0.54,1.07,0.05,0.54,1.07,2,2,197.64,55.75,7.31,1.17,0.76,0.39,0.00,0.16,0.33,0.00,0.16,0.33,1,1,139.74,38.65,5.19,0.49,0.25,0.25,25.00
2023/12/06T00:18:18z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,36,48,1008.12,0.05,36480,0,339,0.05,0.32,0.47,0.05,0.32,0.47,1,1,186.42,53.02,6.61,0.49,0.25,0.25,0.00,0.00,0.31,0.00,0.00,0.31,0,0,140.17,41.00,4.81,0.57,0.41,0.41,25.27
