UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/11/07T00:01:05z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,38,46,994.05,0.05,36480,0,1060,0.84,1.29,1.29,0.84,1.29,1.29,5,5,300.10,86.41,9.78,0.93,0.00,0.00,0.44,0.61,0.83,0.44,0.61,0.83,3,3,266.59,75.20,8.83,0.25,0.25,0.00,26.50
2023/11/07T00:03:04z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,38,46,994.07,0.05,36480,0,1179,0.88,1.36,1.66,0.88,1.36,1.66,6,6,299.29,89.15,12.41,1.10,0.44,0.17,0.47,0.91,1.91,0.47,0.91,1.91,4,4,259.37,73.65,10.75,1.81,1.44,0.84,26.46
2023/11/07T00:04:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,38,46,994.18,nan,36568,0,100,1.00,1.39,1.72,1.00,1.39,1.72,6,6,309.07,85.61,13.30,1.35,0.74,0.28,0.67,0.81,1.12,0.67,0.81,1.12,3,3,253.33,73.09,7.88,0.65,0.30,0.30,nan
2023/11/07T00:06:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,38,47,994.19,0.05,36480,0,220,0.83,1.33,1.71,0.83,1.33,1.71,6,6,333.00,100.00,12.16,1.05,0.67,0.00,0.79,1.17,1.31,0.79,1.17,1.31,5,5,276.21,80.52,11.55,0.62,0.26,0.00,25.00
2023/11/07T00:08:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,38,47,994.14,0.05,36480,0,340,0.96,1.30,1.60,0.96,1.30,1.60,5,5,307.68,89.96,9.82,0.95,0.21,0.21,0.31,0.51,0.51,0.31,0.51,0.51,2,2,269.49,76.31,6.71,0.19,0.00,0.00,25.07
2023/11/07T00:10:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,38,47,994.13,0.05,36480,0,460,0.89,1.21,1.39,0.89,1.21,1.39,5,5,300.11,87.39,10.40,1.18,0.21,0.21,0.44,0.61,1.64,0.44,0.61,1.64,3,3,243.97,71.32,11.34,1.66,1.42,0.85,25.86
2023/11/07T00:12:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,38,47,994.17,0.05,36480,0,579,0.64,0.97,0.97,0.64,0.97,0.97,4,4,289.73,80.75,9.05,0.51,0.00,0.00,0.88,1.26,1.26,0.88,1.26,1.26,5,5,300.62,88.07,9.33,0.24,0.00,0.00,26.09
2023/11/07T00:14:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,38,47,994.21,0.05,36480,0,699,0.71,0.71,0.91,0.71,0.71,0.91,3,3,292.03,82.41,7.45,0.21,0.21,0.00,0.46,0.86,0.86,0.46,0.86,0.86,4,4,257.84,71.95,6.32,0.81,0.00,0.00,25.86
2023/11/07T00:16:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,38,47,994.21,0.05,36480,0,819,0.86,1.00,1.47,0.86,1.00,1.47,4,4,282.66,79.76,8.49,1.07,1.07,0.24,0.49,0.76,1.27,0.49,0.76,1.27,3,3,239.90,69.19,7.81,1.14,0.76,0.76,27.48
2023/11/07T00:18:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,38,47,994.21,0.05,36480,0,939,0.80,1.12,1.54,0.80,1.12,1.54,5,5,288.21,83.52,8.11,0.79,0.59,0.23,0.57,0.85,0.93,0.56,0.85,0.93,4,4,252.00,74.16,10.41,0.36,0.18,0.00,32.34
2023/11/07T00:20:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,38,47,994.27,0.05,36480,0,1059,0.54,0.83,0.92,0.54,0.83,0.92,3,3,302.34,82.80,9.05,0.71,0.25,0.00,0.39,0.61,1.29,0.39,0.61,1.29,3,3,239.29,64.47,9.93,1.49,1.02,0.34,34.67
2023/11/07T00:22:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,38,47,994.30,0.05,36480,0,1179,0.91,1.14,1.28,0.91,1.14,1.28,5,5,281.90,82.50,10.00,0.17,0.17,0.00,0.38,1.00,1.74,0.38,1.00,1.74,4,4,244.66,71.34,9.03,2.60,0.95,0.69,37.98
