UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/08/31T00:00:09z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,45,55,1010.98,0.05,36480,0,338,0.00,0.48,1.02,0.00,0.48,1.02,2,2,130.77,41.98,7.91,1.04,0.64,0.64,0.00,0.33,0.84,0.00,0.33,0.84,1,1,128.43,38.81,8.47,1.14,0.57,0.33,25.06
2023/08/31T00:02:09z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,45,55,1010.96,0.05,36480,0,458,0.07,0.46,1.30,0.07,0.46,1.30,2,2,163.32,49.88,10.95,1.68,1.25,0.61,0.00,0.23,0.48,0.00,0.23,0.48,1,1,155.90,42.30,9.60,0.67,0.37,0.17,25.32
2023/08/31T00:04:09z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,45,55,1010.90,0.05,36480,0,578,0.03,0.29,1.03,0.03,0.29,1.03,1,1,169.53,46.47,9.83,2.27,1.47,0.20,0.00,0.53,1.35,0.00,0.53,1.35,2,2,150.79,45.70,11.68,1.35,1.12,0.63,25.43
2023/08/31T00:06:09z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,45,55,1010.88,0.05,36480,0,698,0.03,0.08,1.10,0.03,0.08,1.10,0,0,158.00,45.48,8.07,2.13,1.80,1.40,0.00,0.25,0.89,0.00,0.25,0.89,1,1,149.79,44.18,6.43,1.05,0.73,0.54,25.38
2023/08/31T00:08:09z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,45,55,1010.87,0.05,36480,0,818,0.00,0.08,0.71,0.00,0.08,0.71,0,0,145.47,42.75,9.71,1.31,1.08,0.90,0.00,0.08,0.50,0.00,0.08,0.50,0,0,131.65,39.73,4.43,0.43,0.43,0.43,28.38
2023/08/31T00:10:09z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,44,55,1010.84,0.05,36480,0,938,0.04,0.71,1.21,0.04,0.71,1.21,3,3,171.75,50.82,11.89,2.52,0.82,0.38,0.00,0.00,0.22,0.00,0.00,0.22,0,0,102.71,29.42,6.10,0.88,0.46,0.25,26.97
2023/08/31T00:12:09z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,44,55,1010.82,0.05,36480,0,1058,0.05,0.78,1.22,0.05,0.78,1.22,3,3,180.62,54.83,8.34,1.90,0.53,0.45,0.00,0.16,0.69,0.00,0.16,0.69,1,1,134.95,40.26,8.38,0.88,0.71,0.71,25.29
2023/08/31T00:14:09z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,44,55,1010.78,0.05,36480,0,1178,0.00,0.51,1.05,0.00,0.51,1.05,2,2,161.44,48.64,9.73,1.34,0.63,0.34,0.00,0.45,1.59,0.00,0.45,1.59,2,2,129.80,39.09,10.70,2.54,1.30,1.30,25.54
2023/08/31T00:15:48z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,44,55,1010.73,nan,36568,0,98,0.00,0.13,0.74,0.00,0.13,0.74,1,1,134.67,39.93,8.13,1.41,1.07,0.30,0.00,0.00,0.10,0.00,0.00,0.10,0,0,100.29,30.93,4.83,0.62,0.26,0.26,nan
2023/08/31T00:17:48z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,44,55,1010.73,0.05,36480,0,218,0.00,0.28,0.74,0.00,0.28,0.74,1,1,141.41,44.28,9.90,0.90,0.71,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0,0,100.47,28.54,4.61,0.16,0.00,0.00,25.00
2023/08/31T00:19:48z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,44,55,1010.68,0.05,36480,0,338,0.00,0.12,0.39,0.00,0.12,0.39,1,1,135.79,41.35,6.74,0.56,0.39,0.00,0.00,0.29,0.39,0.00,0.29,0.39,1,1,154.32,47.41,6.51,0.36,0.15,0.15,25.02
2023/08/31T00:21:48z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,44,55,1010.65,0.05,36480,0,458,0.00,0.12,0.32,0.00,0.12,0.32,1,1,134.52,38.91,7.84,0.20,0.20,0.20,0.00,0.08,0.15,0.00,0.08,0.15,0,0,133.55,37.17,5.78,1.12,0.08,0.08,25.58
