UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/11/06T00:01:48z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,37,45,999.07,0.05,36480,0,819,0.00,0.00,0.00,0.00,0.00,0.00,0,0,53.90,14.36,1.40,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.09,0,0,50.28,15.05,1.91,0.31,0.24,0.24,27.29
2023/11/06T00:03:47z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,37,45,998.99,0.05,36480,0,939,0.00,0.00,0.09,0.00,0.00,0.09,0,0,66.21,18.30,1.30,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0,0,54.66,15.75,2.41,0.42,0.00,0.00,27.73
2023/11/06T00:05:47z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,37,45,999.00,0.05,36480,0,1059,0.00,0.00,0.00,0.00,0.00,0.00,0,0,83.90,22.47,1.16,0.55,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,71.38,18.36,2.93,0.24,0.00,0.00,27.56
2023/11/06T00:07:47z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,37,45,998.93,0.05,36480,0,1179,0.00,0.00,0.00,0.00,0.00,0.00,0,0,68.34,18.63,2.42,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,57.36,15.69,1.97,0.67,0.00,0.00,27.79
2023/11/06T00:09:28z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,37,45,998.84,nan,36568,0,99,0.00,0.00,0.00,0.00,0.00,0.00,0,0,69.78,19.09,1.57,0.22,0.22,0.22,0.00,0.00,0.07,0.00,0.00,0.07,0,0,66.28,20.79,2.67,0.91,0.33,0.14,nan
2023/11/06T00:11:28z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,37,44,998.20,0.05,36480,0,219,0.00,0.00,0.05,0.00,0.00,0.05,0,0,72.61,18.61,2.41,0.47,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0,0,33.78,8.29,0.93,0.10,0.10,0.00,25.00
2023/11/06T00:13:28z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,37,45,998.82,0.05,36480,0,339,0.00,0.00,0.00,0.00,0.00,0.00,0,0,69.32,19.53,2.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,66.31,19.60,4.16,0.21,0.00,0.00,25.11
2023/11/06T00:15:27z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,37,45,998.78,0.05,36480,0,459,0.00,0.00,0.00,0.00,0.00,0.00,0,0,65.68,18.73,1.88,0.54,0.00,0.00,0.00,0.07,0.07,0.00,0.07,0.07,0,0,80.69,23.54,2.56,0.47,0.24,0.00,25.78
2023/11/06T00:17:27z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,37,45,998.74,0.05,36480,0,579,0.00,0.00,0.00,0.00,0.00,0.00,0,0,58.73,18.20,1.54,0.41,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0,0,51.89,13.56,1.74,0.42,0.21,0.00,26.47
2023/11/06T00:19:27z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,37,45,998.75,0.05,36480,0,699,0.00,0.00,0.00,0.00,0.00,0.00,0,0,66.92,18.22,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,69.00,19.89,2.95,0.20,0.20,0.00,26.74
2023/11/06T00:21:27z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,37,45,998.76,0.05,36480,0,819,0.00,0.00,0.00,0.00,0.00,0.00,0,0,71.74,21.74,2.39,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,64.03,16.29,1.90,0.21,0.00,0.00,27.35
