UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/09/13T00:01:12z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,41,51,1011.26,0.05,36480,0,1059,0.00,0.00,0.34,0.00,0.00,0.34,0,0,94.24,27.52,2.86,0.72,0.72,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0,0,69.98,19.97,1.93,0.12,0.12,0.12,28.28
2023/09/13T00:03:12z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,41,51,1011.25,0.05,36480,0,1178,0.00,0.00,0.47,0.00,0.00,0.47,0,0,104.90,31.05,4.49,0.86,0.69,0.27,0.00,0.00,0.09,0.00,0.00,0.09,0,0,84.16,24.05,3.38,0.34,0.34,0.34,27.87
2023/09/13T00:04:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,41,51,1011.27,nan,36568,0,99,0.00,0.00,0.00,0.00,0.00,0.00,0,0,91.80,27.87,7.07,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,75.00,21.51,3.53,0.00,0.00,0.00,nan
2023/09/13T00:06:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,41,51,1011.28,0.05,36480,0,219,0.00,0.03,0.03,0.00,0.03,0.03,0,0,94.98,27.25,3.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,85.82,25.57,2.89,0.00,0.00,0.00,25.00
2023/09/13T00:08:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,41,51,1011.29,0.05,36480,0,339,0.00,0.00,0.05,0.00,0.00,0.05,0,0,78.05,21.28,2.47,0.05,0.05,0.05,0.00,0.00,0.21,0.00,0.00,0.21,0,0,90.93,24.83,3.66,0.38,0.21,0.21,25.05
2023/09/13T00:10:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,41,51,1011.30,0.05,36480,0,459,0.00,0.00,0.07,0.00,0.00,0.07,0,0,97.98,27.32,3.54,0.14,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0,0,85.93,24.71,2.64,0.00,0.00,0.00,25.63
2023/09/13T00:12:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,41,51,1011.29,0.05,36480,0,578,0.00,0.00,0.00,0.00,0.00,0.00,0,0,96.36,28.50,3.93,0.40,0.00,0.00,0.00,0.09,0.45,0.00,0.09,0.45,0,0,68.38,20.48,4.24,1.09,0.45,0.24,26.55
2023/09/13T00:14:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,41,51,1011.30,0.05,36168,0,698,0.00,0.00,0.00,0.00,0.00,0.00,0,0,82.68,22.66,3.25,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,59.09,17.93,3.38,0.00,0.00,0.00,27.24
2023/09/13T00:16:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,41,50,1010.45,0.05,36480,0,818,0.00,0.00,0.00,0.00,0.00,0.00,0,0,79.47,21.44,3.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,78.72,22.98,1.76,0.19,0.00,0.00,26.42
2023/09/13T00:18:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,41,51,1011.22,0.05,36480,0,938,0.00,0.07,0.20,0.00,0.07,0.20,0,0,99.48,30.16,4.00,0.86,0.25,0.00,0.00,0.00,0.08,0.00,0.00,0.08,0,0,61.78,20.05,3.20,0.42,0.00,0.00,26.77
2023/09/13T00:20:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,41,51,1011.25,0.05,36480,0,1058,0.00,0.00,0.00,0.00,0.00,0.00,0,0,98.33,29.78,2.81,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,76.45,21.16,2.02,0.47,0.00,0.00,26.57
2023/09/13T00:22:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,41,51,1011.25,0.05,36480,0,1178,0.00,0.00,0.17,0.00,0.00,0.17,0,0,75.55,21.18,2.25,0.48,0.48,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0,0,66.43,19.48,1.98,0.21,0.21,0.21,27.19
