UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/10T00:01:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,996.52,0.05,36480,0,1179,2.12,2.81,3.02,2.12,2.81,3.02,12,12,528.31,152.14,15.90,0.62,0.19,0.19,1.82,2.43,2.84,1.82,2.43,2.84,10,10,485.89,141.46,10.20,1.12,0.46,0.36,25.68
2023/10/10T00:03:25z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,996.54,nan,36568,0,100,1.64,2.21,2.45,1.64,2.21,2.45,9,9,489.77,139.11,14.60,1.06,0.51,0.23,1.69,2.05,2.26,1.69,2.05,2.26,9,9,449.14,132.95,13.93,0.55,0.36,0.24,nan
2023/10/10T00:05:25z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,996.57,0.05,36480,0,219,2.08,2.44,2.75,2.08,2.44,2.75,10,10,476.69,140.29,13.73,1.34,0.24,0.17,1.53,2.09,2.40,1.53,2.09,2.40,9,9,444.16,128.23,16.18,0.96,0.40,0.09,25.00
2023/10/10T00:07:25z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,996.61,0.05,36480,0,339,2.12,2.98,3.72,2.12,2.98,3.72,12,12,492.05,146.72,20.16,1.91,1.05,0.25,1.21,1.60,1.67,1.21,1.60,1.67,7,7,425.59,122.28,8.55,0.09,0.09,0.09,25.10
2023/10/10T00:09:25z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,44,53,996.62,0.05,36480,0,459,1.52,2.00,2.00,1.52,2.00,2.00,8,8,440.30,125.45,13.04,0.71,0.00,0.00,1.76,2.49,2.68,1.76,2.49,2.68,10,10,466.17,132.31,17.41,0.58,0.00,0.00,25.47
2023/10/10T00:11:25z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,44,52,996.66,0.05,36480,0,579,1.47,1.80,2.02,1.47,1.80,2.02,7,7,448.02,127.49,11.29,0.73,0.24,0.00,1.47,1.98,2.28,1.47,1.98,2.28,8,8,422.84,118.53,10.65,1.37,0.39,0.19,26.23
2023/10/10T00:13:25z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,44,53,996.65,0.05,36480,0,699,1.50,2.19,2.19,1.50,2.19,2.19,9,9,437.48,121.40,13.90,1.36,0.00,0.00,1.54,2.11,2.34,1.54,2.11,2.34,9,9,491.36,135.54,14.68,0.77,0.36,0.18,26.38
2023/10/10T00:15:25z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,44,52,996.60,0.05,36480,0,819,1.43,1.98,2.03,1.43,1.98,2.03,8,8,418.09,118.48,12.72,1.09,0.28,0.07,1.49,1.81,2.02,1.49,1.81,2.02,8,8,414.20,119.86,12.86,0.44,0.20,0.20,25.83
2023/10/10T00:17:25z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,44,52,996.63,0.05,36480,0,939,1.33,1.75,1.96,1.33,1.75,1.96,7,7,449.68,130.39,10.89,0.98,0.25,0.18,1.55,2.00,2.08,1.55,2.00,2.08,8,8,416.10,122.30,9.77,0.57,0.23,0.00,25.43
2023/10/10T00:19:25z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,44,52,996.58,0.05,36480,0,1059,1.76,2.05,2.15,1.76,2.05,2.15,9,9,425.44,122.85,14.76,0.66,0.15,0.00,1.24,1.67,1.74,1.24,1.67,1.74,7,7,368.69,104.76,10.71,0.38,0.21,0.00,25.51
