UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/11/24T00:01:09z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,23,35,1021.21,0.05,36480,0,1061,2.29,2.50,2.50,2.29,2.50,2.50,10,10,535.97,150.38,14.48,0.38,0.00,0.00,1.81,2.31,2.43,1.81,2.31,2.43,10,10,454.76,135.62,11.86,0.60,0.17,0.00,30.66
2023/11/24T00:03:08z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,24,35,1021.21,0.05,36480,0,1180,1.93,2.52,2.52,1.93,2.52,2.52,10,10,465.57,132.86,14.52,0.16,0.00,0.00,1.88,2.50,2.50,1.88,2.50,2.50,10,10,488.89,138.57,15.52,1.39,0.00,0.00,30.80
2023/11/24T00:04:49z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,24,35,1021.28,nan,36568,0,99,1.65,2.20,2.20,1.65,2.20,2.20,9,9,494.67,141.46,12.72,0.80,0.00,0.00,1.42,1.77,2.12,1.42,1.77,2.12,7,7,447.63,125.86,11.70,0.70,0.35,0.35,nan
2023/11/24T00:06:49z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,24,36,1021.19,0.05,36480,0,219,2.24,2.80,3.05,2.24,2.80,3.05,12,12,520.93,150.86,16.37,0.83,0.49,0.17,1.75,2.16,2.16,1.75,2.16,2.16,9,9,438.96,132.57,11.52,0.54,0.00,0.00,25.00
2023/11/24T00:08:49z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,24,36,1021.15,0.05,36480,0,339,2.00,2.38,2.72,2.00,2.38,2.72,10,10,467.02,139.05,14.00,1.16,0.29,0.00,1.20,2.03,2.25,1.20,2.03,2.25,8,8,409.83,120.47,16.07,1.22,0.42,0.24,25.10
2023/11/24T00:10:49z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,24,36,1021.17,0.05,36480,0,459,1.89,2.65,2.88,1.89,2.65,2.88,11,11,450.26,133.23,15.60,1.96,0.33,0.09,1.10,1.29,1.42,1.10,1.29,1.42,5,5,412.27,120.00,13.34,0.29,0.17,0.17,26.17
2023/11/24T00:12:49z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,24,36,1021.19,0.05,36480,0,579,1.10,1.81,2.14,1.10,1.81,2.14,8,8,430.53,123.92,10.44,1.14,0.36,0.36,1.39,1.84,1.84,1.39,1.84,1.84,8,8,427.58,120.25,10.42,0.67,0.00,0.00,26.54
2023/11/24T00:14:49z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,24,36,1021.21,0.05,36480,0,699,1.86,2.15,2.24,1.86,2.15,2.24,9,9,440.54,124.12,12.22,0.39,0.17,0.00,1.32,2.12,2.12,1.32,2.12,2.12,9,9,412.74,116.91,12.54,0.98,0.00,0.00,26.95
2023/11/24T00:16:49z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,24,36,1021.24,0.05,36480,0,819,1.79,2.30,2.39,1.79,2.30,2.39,10,10,455.32,129.56,13.58,0.60,0.21,0.00,1.21,1.60,1.64,1.21,1.60,1.64,7,7,390.21,108.55,8.26,0.17,0.17,0.00,26.46
2023/11/24T00:18:49z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,24,36,1021.29,0.05,36480,0,939,1.74,2.39,2.60,1.74,2.39,2.60,10,10,464.53,132.07,13.11,1.63,0.21,0.21,0.98,1.41,1.58,0.98,1.41,1.58,6,6,398.03,113.56,10.97,0.17,0.17,0.17,27.95
