UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/09/12T00:00:19z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,43,54,1008.43,0.01,36464,-61,579,0.00,0.00,0.17,0.00,0.00,0.17,0,0,219.25,46.47,2.73,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,152.89,41.93,3.00,0.16,0.00,0.00,25.00
2023/09/12T00:02:19z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,43,54,1008.39,0.01,36464,-62,699,0.25,0.38,0.63,0.25,0.38,0.63,2,2,262.65,59.40,2.97,0.58,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,157.25,44.76,3.24,0.00,0.00,0.00,25.00
2023/09/12T00:04:19z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,43,54,1008.31,0.01,36464,-60,819,0.26,0.40,0.40,0.26,0.40,0.40,2,2,266.11,66.46,2.25,0.39,0.00,0.00,0.00,0.12,0.12,0.00,0.12,0.12,0,0,165.25,44.93,3.03,0.32,0.00,0.00,25.00
2023/09/12T00:06:25z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,44,54,1008.31,0.01,36008,-63,945,0.04,0.14,0.16,0.04,0.14,0.16,1,1,249.89,57.61,3.93,0.11,0.11,0.00,0.00,0.02,0.25,0.00,0.02,0.25,0,0,158.29,45.15,3.63,0.42,0.24,0.24,25.00
2023/09/12T00:08:19z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,44,54,1008.26,0.01,36464,-61,1059,0.14,0.26,0.28,0.14,0.26,0.28,1,1,230.22,52.71,2.28,0.09,0.09,0.00,0.00,0.09,0.29,0.00,0.09,0.29,0,0,168.57,48.02,3.40,0.41,0.21,0.21,25.00
2023/09/12T00:10:19z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,43,54,1008.24,0.01,36488,-61,1179,0.00,0.36,0.36,0.00,0.36,0.36,1,1,219.76,51.56,5.29,0.22,0.00,0.00,0.04,0.05,0.05,0.04,0.05,0.05,0,0,167.62,47.09,2.36,0.00,0.00,0.00,25.00
2023/09/12T00:12:33z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,44,54,1008.28,nan,36464,-61,99,0.13,0.47,0.51,0.13,0.47,0.51,2,2,295.67,60.60,3.98,0.47,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,160.19,43.81,2.42,0.00,0.00,0.00,nan
2023/09/12T00:14:33z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,44,54,1008.23,0.01,36464,-60,219,0.29,0.34,0.34,0.29,0.34,0.34,1,1,262.63,57.78,3.39,0.07,0.00,0.00,0.00,0.21,0.28,0.00,0.21,0.28,1,1,178.32,51.68,4.61,0.65,0.18,0.18,25.00
2023/09/12T00:16:33z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,44,54,1008.22,0.01,36008,-61,339,0.56,0.91,0.91,0.56,0.91,0.91,4,4,274.42,72.11,6.68,0.00,0.00,0.00,0.00,0.05,0.14,0.00,0.05,0.14,0,0,175.83,52.14,4.56,0.14,0.00,0.00,25.00
2023/09/12T00:18:33z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,44,53,1008.23,0.01,36464,-62,459,0.00,0.16,0.34,0.00,0.16,0.34,1,1,195.75,50.46,6.18,0.77,0.23,0.00,0.25,0.54,0.92,0.25,0.54,0.92,2,2,213.00,57.63,7.51,1.14,0.25,0.25,25.00
2023/09/12T00:20:33z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,44,53,1008.25,0.01,36464,-61,579,0.10,0.58,0.58,0.10,0.58,0.58,2,2,263.95,64.58,4.63,0.15,0.00,0.00,0.14,0.14,0.42,0.14,0.14,0.42,1,1,201.53,56.09,2.65,0.40,0.40,0.00,25.00
2023/09/12T00:22:33z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,44,53,1008.23,0.01,36464,-61,699,0.30,0.55,0.75,0.30,0.55,0.75,2,2,259.35,65.12,3.68,0.45,0.25,0.00,0.32,0.55,0.57,0.32,0.55,0.57,2,2,231.32,65.93,4.30,0.20,0.02,0.00,25.00
2023/09/12T00:24:33z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,44,54,1008.21,0.01,36464,-62,819,0.69,0.71,0.83,0.69,0.71,0.83,3,3,257.64,68.29,5.76,0.19,0.19,0.00,0.34,0.46,0.71,0.34,0.46,0.71,2,2,245.90,72.08,5.75,0.63,0.24,0.24,25.00
