UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/22T00:01:30z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,40,49,1002.41,0.01,36480,-47,699,3.18,3.90,3.90,3.18,3.90,3.90,16,16,788.70,214.40,19.58,0.82,0.00,0.00,3.82,4.53,4.72,3.82,4.53,4.72,19,19,779.95,222.04,23.12,1.28,0.35,0.00,25.51
2023/10/22T00:03:30z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,40,49,1002.36,0.01,36480,-38,819,3.98,4.47,4.71,3.98,4.47,4.71,19,19,932.95,242.64,14.36,0.85,0.41,0.00,3.34,3.76,4.22,3.34,3.76,4.22,16,16,745.45,212.28,16.62,0.84,0.53,0.21,25.76
2023/10/22T00:05:30z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,40,49,1002.27,0.01,36480,-37,939,3.52,4.27,4.59,3.52,4.27,4.59,18,18,782.14,212.75,15.73,1.57,0.45,0.00,3.24,3.86,4.02,3.24,3.86,4.02,16,16,698.69,198.54,15.88,1.44,0.24,0.24,25.76
2023/10/22T00:07:30z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,40,49,1002.26,0.01,36480,-37,1059,3.31,4.09,4.34,3.31,4.09,4.34,17,17,739.03,208.24,19.47,0.83,0.36,0.17,3.34,4.34,5.05,3.34,4.34,5.05,18,18,739.40,210.36,20.91,2.09,0.95,0.47,25.68
2023/10/22T00:09:30z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,40,49,1002.26,0.01,36480,-37,1179,2.44,3.10,3.25,2.44,3.10,3.25,13,13,699.25,197.36,12.86,1.08,0.27,0.05,2.77,3.54,3.54,2.77,3.54,3.54,15,15,665.84,188.84,19.59,0.30,0.00,0.00,25.71
2023/10/22T00:11:09z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,40,49,1002.19,nan,36568,-36,99,3.02,3.83,3.98,3.02,3.83,3.98,16,16,744.91,201.61,23.96,0.22,0.22,0.00,2.91,3.16,3.16,2.91,3.16,3.16,13,13,670.26,187.53,12.49,0.28,0.00,0.00,nan
2023/10/22T00:13:09z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,40,49,1002.23,0.01,36480,-38,219,3.25,3.75,3.88,3.25,3.75,3.88,16,16,789.46,206.54,15.42,0.41,0.24,0.00,2.71,3.20,3.30,2.71,3.20,3.30,13,13,640.66,183.71,12.80,0.43,0.25,0.00,25.00
2023/10/22T00:15:09z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,40,49,1002.20,0.01,36480,-38,339,3.14,3.93,4.02,3.14,3.93,4.02,16,16,846.00,210.46,14.58,0.63,0.25,0.25,2.79,3.31,3.36,2.79,3.31,3.36,14,14,614.74,172.41,13.83,1.03,0.00,0.00,25.20
2023/10/22T00:17:09z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,40,49,1002.29,0.01,36480,-81,459,3.62,4.38,4.38,3.62,4.38,4.38,18,18,811.39,233.00,15.96,0.39,0.00,0.00,2.85,3.25,3.25,2.85,3.25,3.25,14,14,635.34,179.76,12.90,0.51,0.00,0.00,25.73
2023/10/22T00:19:09z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,40,49,1002.28,0.01,36480,-41,579,2.74,3.52,3.59,2.74,3.52,3.59,15,15,644.95,186.29,21.12,0.48,0.24,0.00,3.31,4.14,4.17,3.31,4.14,4.17,17,17,733.09,202.90,19.45,0.78,0.17,0.00,25.35
