UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/31T00:00:30z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,25,39,1014.83,0.01,36168,-37,580,3.00,3.66,3.91,3.00,3.66,3.91,15,15,642.83,180.69,16.14,1.64,0.47,0.00,3.33,4.26,4.51,3.33,4.26,4.51,18,18,712.84,200.16,20.39,1.56,0.28,0.25,26.51
2023/10/31T00:02:30z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,24,39,1014.80,0.01,36480,-41,699,3.61,4.46,4.81,3.61,4.46,4.81,19,19,843.66,223.19,17.69,1.08,0.42,0.19,2.96,3.54,3.73,2.96,3.54,3.73,15,15,717.00,199.20,16.62,1.25,0.20,0.00,26.16
2023/10/31T00:04:30z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,24,39,1014.80,0.01,36480,-37,819,4.50,5.38,5.41,4.50,5.38,5.41,22,22,1058.17,286.69,17.93,0.93,0.00,0.00,3.17,4.14,4.34,3.17,4.14,4.34,17,17,737.02,210.17,19.90,1.33,0.02,0.00,26.06
2023/10/31T00:06:30z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,24,39,1014.76,0.01,36480,-45,939,2.91,3.96,4.05,2.91,3.96,4.05,17,17,766.71,205.68,19.48,0.95,0.21,0.00,3.20,4.08,4.08,3.20,4.08,4.08,17,17,712.05,206.45,20.57,0.42,0.00,0.00,25.86
2023/10/31T00:08:30z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,24,39,1014.79,0.01,36480,-42,1059,2.22,3.19,3.52,2.22,3.19,3.52,13,13,646.97,179.34,16.72,1.88,0.43,0.00,2.88,3.95,3.95,2.88,3.95,3.95,16,16,733.66,201.22,17.88,1.12,0.00,0.00,25.75
2023/10/31T00:10:30z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,25,39,1014.77,0.01,36480,-39,1179,2.64,3.62,4.14,2.64,3.62,4.14,15,15,693.72,190.69,21.38,2.43,0.07,0.00,3.51,4.39,4.68,3.51,4.39,4.68,18,18,728.63,208.93,21.35,1.61,0.19,0.19,26.12
2023/10/31T00:12:10z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,25,39,1014.77,nan,36568,-42,99,3.48,4.93,5.28,3.48,4.93,5.28,21,21,877.30,239.35,21.59,2.91,0.61,0.00,3.35,3.88,3.88,3.35,3.88,3.88,16,16,747.14,209.51,15.37,0.05,0.00,0.00,nan
2023/10/31T00:14:10z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,25,39,1014.77,0.01,36480,-44,219,3.07,3.63,3.63,3.07,3.63,3.63,15,15,761.60,195.57,15.58,0.17,0.00,0.00,3.32,4.09,4.16,3.32,4.09,4.16,17,17,749.84,211.21,15.23,1.46,0.23,0.00,25.00
2023/10/31T00:16:10z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,25,38,1014.78,0.01,36480,-43,339,2.82,3.86,4.07,2.82,3.86,4.07,16,16,678.42,186.60,23.44,0.68,0.19,0.00,3.00,3.83,4.08,3.00,3.83,4.08,16,16,712.40,199.97,22.72,0.88,0.25,0.25,25.10
2023/10/31T00:18:10z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,25,38,1014.78,0.01,36480,-42,459,3.12,3.73,4.00,3.12,3.73,4.00,16,16,814.82,216.32,18.11,1.09,0.27,0.00,3.29,4.17,4.26,3.29,4.17,4.26,17,17,718.66,202.40,20.36,0.62,0.09,0.00,26.04
2023/10/31T00:20:10z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,25,38,1014.73,0.01,36480,-40,579,4.56,5.63,5.71,4.56,5.63,5.71,23,23,1068.51,291.39,21.86,1.51,0.00,0.00,3.21,4.30,4.33,3.21,4.30,4.33,18,18,729.68,201.61,20.18,1.54,0.09,0.00,26.03
2023/10/31T00:22:10z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,25,38,1014.69,0.01,36480,-40,699,2.85,3.64,3.64,2.85,3.64,3.64,15,15,699.46,189.36,13.78,0.34,0.00,0.00,3.33,4.19,4.47,3.33,4.19,4.47,17,17,741.68,213.42,22.04,1.51,0.21,0.00,27.63
2023/10/31T00:24:10z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,25,38,1014.68,0.01,36480,-40,819,3.16,3.95,4.24,3.16,3.95,4.24,16,16,718.34,199.07,19.19,1.29,0.21,0.00,3.62,4.55,4.60,3.62,4.55,4.60,19,19,748.55,218.00,22.62,0.74,0.09,0.09,28.44
