UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/01T00:00:06z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,35,46,1008.40,0.01,36464,-60,226,2.27,2.78,3.08,2.27,2.78,3.08,12,12,516.50,149.57,15.08,0.70,0.33,0.12,3.14,3.84,3.89,3.14,3.84,3.89,16,16,630.37,189.02,20.72,0.77,0.11,0.00,25.00
2023/10/01T00:02:06z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,35,46,1008.37,0.01,36464,-59,346,2.83,3.62,3.72,2.83,3.62,3.72,15,15,656.79,183.86,20.84,0.57,0.31,0.00,2.75,3.75,3.80,2.75,3.75,3.80,16,16,632.49,182.93,23.19,0.76,0.22,0.00,25.00
2023/10/01T00:04:06z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,35,46,1008.36,0.01,36464,-59,466,2.30,2.95,3.07,2.30,2.95,3.07,12,12,611.46,172.36,16.07,0.43,0.18,0.00,2.31,3.07,3.53,2.31,3.07,3.53,13,13,566.84,167.19,19.19,1.24,0.84,0.24,25.00
2023/10/01T00:06:06z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,35,46,1008.39,0.01,36464,-60,586,2.59,3.24,3.72,2.59,3.24,3.72,14,14,603.62,173.66,18.26,0.59,0.59,0.00,2.71,3.15,3.34,2.71,3.15,3.34,13,13,573.61,166.59,17.97,0.66,0.29,0.00,25.00
2023/10/01T00:08:06z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,35,46,1008.32,0.01,36464,-62,706,2.29,3.24,3.24,2.29,3.24,3.24,13,13,570.20,162.81,19.08,0.71,0.00,0.00,2.29,2.95,3.15,2.29,2.95,3.15,12,12,533.13,154.96,15.44,0.73,0.33,0.00,25.00
2023/10/01T00:10:06z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,35,46,1008.41,0.01,36464,-60,826,2.40,2.83,2.86,2.40,2.83,2.86,12,12,518.28,152.31,14.26,0.34,0.16,0.00,2.37,3.14,3.19,2.37,3.14,3.19,13,13,562.17,164.00,18.98,0.47,0.17,0.00,25.00
2023/10/01T00:12:12z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,35,46,1008.42,0.01,36464,-61,952,2.68,3.38,3.86,2.68,3.38,3.86,14,14,607.71,175.93,20.52,2.09,0.46,0.00,2.80,3.81,4.10,2.80,3.81,4.10,16,16,641.64,178.66,26.47,1.03,0.46,0.25,25.00
2023/10/01T00:14:06z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,35,46,1008.34,0.01,36464,-60,1066,2.66,3.40,3.43,2.66,3.40,3.43,14,14,627.52,171.00,18.71,0.52,0.03,0.00,2.24,3.02,3.53,2.24,3.02,3.53,13,13,532.93,155.46,17.81,0.93,0.73,0.24,25.00
2023/10/01T00:16:06z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,35,46,1008.36,0.01,36464,-59,1186,2.37,2.88,3.00,2.37,2.88,3.00,12,12,593.49,160.00,13.93,0.51,0.17,0.00,2.29,3.27,3.61,2.29,3.27,3.61,14,14,612.86,176.34,20.95,1.02,0.11,0.11,25.00
2023/10/01T00:18:20z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,35,46,1008.36,nan,36464,-63,106,2.83,3.57,4.06,2.83,3.57,4.06,15,15,558.56,167.89,23.69,1.52,0.70,0.24,2.24,3.29,3.29,2.24,3.29,3.29,14,14,654.07,188.17,19.43,0.93,0.00,0.00,nan
