UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/09/23T00:00:03z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,84,29,48,1003.06,0.01,36464,-61,345,4.91,5.97,6.00,4.91,5.97,6.00,25,25,1039.03,282.03,23.07,1.03,0.19,0.19,4.40,5.60,5.69,4.40,5.60,5.69,23,23,969.41,271.53,24.93,1.83,0.21,0.21,25.00
2023/09/23T00:02:02z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,84,29,49,1003.06,0.01,36464,-60,465,3.05,3.98,3.98,3.05,3.98,3.98,17,17,742.50,213.39,21.77,0.07,0.00,0.00,3.53,4.38,4.47,3.53,4.38,4.47,18,18,855.05,240.62,17.60,0.45,0.00,0.00,25.00
2023/09/23T00:04:02z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,84,29,48,1003.10,0.01,36464,-64,585,4.64,5.59,5.59,4.64,5.59,5.59,23,23,941.59,279.97,23.34,0.75,0.00,0.00,4.26,5.38,5.90,4.26,5.38,5.90,22,22,1007.64,277.10,27.79,2.02,0.60,0.43,25.00
2023/09/23T00:06:02z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,84,29,48,1003.09,0.01,36464,-63,705,5.67,6.71,6.78,5.67,6.71,6.78,28,28,1091.59,314.34,32.40,0.33,0.19,0.00,4.44,5.29,5.60,4.44,5.29,5.60,22,22,1006.69,287.25,24.84,1.09,0.47,0.27,25.00
2023/09/23T00:08:02z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,84,29,49,1003.05,0.01,36464,-60,825,5.42,6.42,6.86,5.42,6.42,6.86,27,27,1046.64,302.44,27.92,1.08,0.80,0.00,4.69,5.62,5.74,4.69,5.62,5.74,23,23,1005.10,290.41,26.76,1.05,0.17,0.17,25.00
2023/09/23T00:10:10z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,83,29,48,1003.06,0.01,36464,-60,952,4.80,5.98,6.11,4.80,5.98,6.11,25,25,939.43,269.43,24.23,1.00,0.27,0.00,5.14,6.34,6.51,5.14,6.34,6.51,26,26,1058.59,305.24,29.25,1.00,0.22,0.00,25.00
2023/09/23T00:12:03z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,83,30,48,1003.07,0.01,36464,-61,1065,3.97,5.17,5.24,3.97,5.17,5.24,22,22,838.97,246.86,28.43,0.90,0.17,0.00,4.74,5.76,5.98,4.74,5.76,5.98,24,24,960.83,272.97,31.57,0.88,0.22,0.22,25.00
2023/09/23T00:14:02z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,84,30,49,1003.05,0.01,36464,-62,1185,3.85,4.69,4.73,3.85,4.69,4.73,20,20,829.12,230.14,21.08,0.78,0.08,0.00,4.16,5.04,5.25,4.16,5.04,5.25,21,21,837.71,239.51,23.49,1.02,0.18,0.00,25.00
2023/09/23T00:16:24z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,84,30,49,1003.06,nan,36464,-61,106,3.68,4.25,4.66,3.68,4.25,4.66,18,18,799.81,218.38,21.83,1.28,0.49,0.00,4.11,4.75,4.75,4.11,4.75,4.75,20,20,850.98,239.91,25.07,0.27,0.00,0.00,nan
2023/09/23T00:18:24z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,83,30,48,1003.00,0.01,36464,-60,226,4.36,5.24,5.83,4.36,5.24,5.83,22,22,912.41,260.88,24.75,1.68,0.80,0.00,4.56,5.02,5.02,4.56,5.02,5.02,21,21,915.53,253.89,19.70,0.00,0.00,0.00,25.00
2023/09/23T00:20:24z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,83,30,48,1003.01,0.01,36464,-61,346,4.71,5.78,5.91,4.71,5.78,5.91,24,24,1040.07,292.97,28.67,1.21,0.22,0.00,5.28,6.25,6.25,5.28,6.25,6.25,26,26,1057.10,296.62,26.48,0.38,0.00,0.00,25.00
2023/09/23T00:22:24z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,83,30,48,1003.03,0.01,36464,-62,466,4.53,5.53,5.58,4.53,5.53,5.58,23,23,927.26,260.39,26.39,0.61,0.25,0.00,4.60,5.72,5.72,4.60,5.72,5.72,24,24,977.84,283.76,27.66,0.78,0.00,0.00,25.00
2023/09/23T00:24:24z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,83,29,48,1002.96,0.01,36464,-64,586,5.78,6.86,6.95,5.78,6.86,6.95,29,29,1165.86,327.00,27.83,0.88,0.22,0.00,5.70,7.09,8.14,5.70,7.09,8.14,30,30,1145.95,328.58,30.65,2.72,1.28,0.53,25.00
2023/09/23T00:26:24z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,83,29,48,1002.90,0.01,36464,-62,706,5.28,6.18,6.38,5.28,6.18,6.38,26,26,1044.40,292.57,25.05,1.22,0.37,0.20,6.21,7.38,7.64,6.21,7.38,7.64,31,31,1148.57,332.18,36.20,1.66,0.32,0.18,25.00
2023/09/23T00:28:24z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,83,29,48,1002.72,0.01,36464,-61,826,4.27,5.08,5.53,4.27,5.08,5.53,21,21,885.05,253.93,23.71,1.37,0.44,0.00,5.53,6.29,6.50,5.53,6.29,6.50,26,26,1031.79,295.98,25.91,1.10,0.28,0.00,25.00
2023/09/23T00:30:30z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,83,29,48,1002.90,0.01,36464,-60,952,4.95,5.87,6.20,4.95,5.87,6.20,24,24,956.07,282.95,28.84,0.89,0.42,0.00,4.98,6.10,6.28,4.98,6.10,6.28,25,25,1065.05,294.83,30.05,1.20,0.30,0.00,25.00
2023/09/23T00:32:24z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,83,29,48,1002.86,0.01,36464,-63,1066,5.05,5.67,5.76,5.05,5.67,5.76,24,24,1038.62,286.17,23.48,0.55,0.16,0.00,5.58,6.49,6.58,5.58,6.49,6.58,27,27,1072.58,308.76,28.54,0.92,0.10,0.00,25.00
2023/09/23T00:34:24z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,83,30,48,1002.86,0.01,36464,-64,1186,4.42,5.61,5.61,4.42,5.61,5.61,23,23,948.41,269.08,26.80,0.64,0.00,0.00,4.59,5.46,5.46,4.59,5.46,5.46,23,23,901.82,261.32,23.93,0.88,0.00,0.00,25.00
2023/09/23T00:36:44z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,83,30,48,1002.86,nan,36464,-61,105,4.88,5.96,6.00,4.88,5.96,6.00,25,25,978.23,285.73,27.79,0.63,0.17,0.00,3.62,4.71,4.83,3.62,4.71,4.83,20,20,864.36,247.17,31.29,0.81,0.29,0.00,nan
2023/09/23T00:38:44z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,83,30,48,1002.86,0.01,36464,-62,225,3.14,3.86,4.24,3.14,3.86,4.24,16,16,806.07,216.62,25.43,0.47,0.47,0.21,4.11,4.84,4.93,4.11,4.84,4.93,20,20,874.95,249.93,24.39,0.63,0.00,0.00,25.00
