UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/11/22T00:00:27z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,28,40,1013.36,0.01,36480,-36,340,3.84,4.95,5.28,3.84,4.95,5.28,21,21,830.74,241.75,24.88,1.18,0.39,0.00,3.10,3.97,4.05,3.10,3.97,4.05,17,17,724.12,203.61,21.66,0.34,0.08,0.00,25.01
2023/11/22T00:02:26z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,28,40,1013.76,0.01,36480,-34,459,4.16,5.04,5.38,4.16,5.04,5.38,21,21,887.46,245.04,25.91,1.98,0.34,0.00,3.71,5.02,5.24,3.71,5.02,5.24,21,21,791.80,226.08,28.22,0.92,0.56,0.00,25.45
2023/11/22T00:04:26z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,28,40,1013.84,0.01,36168,-34,579,3.15,4.10,4.51,3.15,4.10,4.51,17,17,882.51,221.86,23.86,1.31,0.71,0.00,3.43,4.40,4.40,3.43,4.40,4.40,18,18,724.45,209.00,25.55,0.40,0.00,0.00,25.50
2023/11/22T00:06:26z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,28,40,1013.83,0.01,36480,-34,699,3.14,4.05,4.05,3.14,4.05,4.05,17,17,717.36,200.20,23.36,0.39,0.00,0.00,2.95,4.09,4.46,2.95,4.09,4.46,17,17,714.75,207.38,23.50,1.61,0.46,0.27,25.55
2023/11/22T00:08:26z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,28,40,1013.81,0.01,36168,-37,819,3.29,4.33,4.59,3.29,4.33,4.59,18,18,826.03,220.72,23.34,1.45,0.26,0.17,3.22,4.22,4.29,3.22,4.22,4.29,18,18,699.10,199.71,26.62,1.31,0.00,0.00,25.45
2023/11/22T00:10:26z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,28,40,1013.88,0.01,36480,-40,939,3.04,4.04,4.14,3.04,4.04,4.14,17,17,846.11,206.75,23.23,0.91,0.11,0.00,3.05,4.12,4.27,3.05,4.12,4.27,17,17,689.64,198.27,21.97,1.19,0.20,0.20,25.35
2023/11/22T00:12:26z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,28,40,1013.85,0.01,36480,-36,1059,2.38,3.72,3.95,2.38,3.72,3.95,16,16,666.21,176.00,20.74,1.14,0.26,0.00,2.76,3.88,3.88,2.76,3.88,3.88,16,16,671.39,189.02,22.69,1.27,0.00,0.00,25.57
2023/11/22T00:14:26z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,28,40,1013.75,0.01,36480,-75,1179,2.95,3.90,3.90,2.95,3.90,3.90,16,16,691.63,194.00,18.37,0.83,0.00,0.00,2.96,3.64,3.77,2.96,3.64,3.77,15,15,677.62,190.36,20.57,1.11,0.23,0.00,25.83
2023/11/22T00:16:06z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,28,40,1013.84,nan,36568,-73,99,2.98,3.98,4.30,2.98,3.98,4.30,17,17,746.87,209.26,19.50,1.46,0.59,0.00,2.47,3.70,3.84,2.47,3.70,3.84,15,15,596.58,172.05,25.58,1.37,0.30,0.00,nan
2023/11/22T00:18:06z,e0:98:6:26:8:36,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,28,40,1013.88,0.01,36480,-71,219,1.78,2.85,2.98,1.78,2.85,2.98,12,12,667.73,170.58,16.46,1.32,0.24,0.00,2.98,3.89,4.07,2.98,3.89,4.07,16,16,657.38,185.12,22.80,1.80,0.21,0.00,25.00
