UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/09/17T00:00:38z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,81,30,47,1004.75,0.02,36480,0,938,5.75,7.30,7.95,5.75,7.30,7.95,30,30,1114.12,325.80,38.21,2.86,1.00,0.73,5.56,7.17,7.17,5.56,7.17,7.17,30,30,1446.05,329.66,34.00,3.12,0.00,0.00,27.13
2023/09/17T00:02:38z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,82,30,48,1004.71,0.02,36480,0,1058,5.43,7.05,7.22,5.43,7.05,7.22,29,29,1079.79,317.59,36.33,0.90,0.26,0.07,5.30,6.82,7.39,5.30,6.82,7.39,28,28,1412.53,332.28,35.44,3.21,0.82,0.23,27.81
2023/09/17T00:04:38z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,82,30,48,1004.67,0.02,36480,0,1178,5.31,6.56,7.14,5.31,6.56,7.14,27,27,1081.02,314.34,34.78,1.61,0.66,0.22,5.09,6.34,7.38,5.09,6.34,7.38,26,26,1019.52,283.96,35.77,3.77,1.80,0.59,28.34
2023/09/17T00:06:17z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,82,30,48,1004.80,nan,36568,0,98,5.27,6.71,7.00,5.27,6.71,7.00,28,28,1075.07,311.22,33.09,0.67,0.22,0.00,6.05,7.21,7.79,6.05,7.21,7.79,30,30,1458.98,342.51,42.65,1.51,0.91,0.00,nan
2023/09/17T00:08:17z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,81,30,47,1004.75,0.02,36480,0,218,5.40,6.52,6.97,5.40,6.52,6.97,27,27,1073.02,306.28,25.05,1.60,0.91,0.31,5.38,6.79,7.00,5.38,6.79,7.00,28,28,1071.36,302.24,37.17,1.69,0.21,0.00,25.00
2023/09/17T00:10:17z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,82,30,48,1004.75,0.02,36480,0,338,5.14,6.75,6.83,5.14,6.75,6.83,28,28,1068.46,302.41,34.97,1.05,0.08,0.08,5.56,7.14,7.54,5.56,7.14,7.54,30,30,1137.46,314.85,38.36,1.88,0.83,0.24,25.06
2023/09/17T00:12:17z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,81,30,47,1004.72,0.02,36480,0,458,5.20,6.89,7.02,5.20,6.89,7.02,29,29,1104.38,312.16,37.13,1.45,0.20,0.00,4.81,6.22,7.00,4.81,6.22,7.00,26,26,1056.00,296.12,37.08,1.47,1.14,0.47,26.16
2023/09/17T00:14:17z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,81,30,47,1004.74,0.02,36480,0,578,5.52,7.05,7.81,5.52,7.05,7.81,29,29,1094.28,314.52,36.74,2.53,1.33,0.48,4.86,6.29,6.59,4.86,6.29,6.59,26,26,1063.81,293.69,37.69,2.33,0.28,0.00,25.86
2023/09/17T00:16:17z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,82,30,48,1004.71,0.02,36480,0,698,4.93,6.71,7.40,4.93,6.71,7.40,28,28,1038.72,301.74,41.74,2.76,1.24,0.57,5.28,6.31,6.78,5.28,6.31,6.78,26,26,1054.19,299.67,32.22,1.81,0.91,0.00,26.92
2023/09/17T00:18:17z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,81,30,47,1004.74,0.02,36480,0,818,5.50,6.86,7.16,5.50,6.86,7.16,29,29,1103.48,317.16,38.48,1.26,0.41,0.24,5.10,6.49,7.05,5.10,6.49,7.05,27,27,1031.19,292.97,34.58,2.19,0.71,0.25,28.23
