UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/09/30T00:01:37z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,48,44,1004.44,0.02,36480,0,220,7.90,11.36,12.31,7.90,11.36,12.31,47,47,1419.97,427.00,77.24,3.51,1.44,0.81,7.91,10.96,12.44,7.91,10.96,12.44,46,46,1423.21,418.23,74.53,5.54,1.40,0.49,25.00
2023/09/30T00:03:37z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,65,48,45,1004.49,0.02,36480,0,339,8.39,11.54,12.00,8.39,11.54,12.00,48,48,1476.11,438.09,79.84,3.68,0.79,0.05,7.92,10.58,11.10,7.92,10.58,11.10,44,44,1475.54,421.05,69.97,2.80,0.85,0.00,25.07
2023/09/30T00:05:37z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,48,44,1004.44,0.02,36480,0,459,7.96,11.47,12.35,7.96,11.47,12.35,48,48,1482.16,431.40,77.42,3.11,1.16,0.67,7.61,9.93,10.93,7.61,9.93,10.93,41,41,1413.51,407.95,58.00,2.66,1.39,0.63,25.78
2023/09/30T00:07:37z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,65,48,45,1004.43,0.02,36480,0,579,7.90,11.92,12.80,7.90,11.92,12.80,50,50,1459.32,430.02,77.10,4.20,1.20,0.61,8.22,11.07,11.74,8.22,11.07,11.74,46,46,1549.50,434.16,73.72,2.16,1.07,0.29,27.26
2023/09/30T00:09:37z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,47,43,1004.44,0.02,36480,0,699,8.34,12.07,12.64,8.34,12.07,12.64,51,51,1497.51,442.42,73.49,5.53,1.14,0.14,7.80,10.80,11.05,7.80,10.80,11.05,45,45,1552.02,430.52,75.36,2.43,0.00,0.00,30.00
2023/09/30T00:11:37z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,48,44,1004.45,0.02,36480,0,819,8.23,12.05,12.84,8.23,12.05,12.84,51,51,1509.26,444.68,83.68,3.26,1.16,0.53,7.72,11.05,12.31,7.72,11.05,12.31,46,46,1493.53,421.09,75.53,5.47,1.67,0.74,31.57
2023/09/30T00:13:37z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,48,43,1004.49,0.02,36480,0,939,8.62,11.60,12.04,8.62,11.60,12.04,48,48,1505.13,440.69,72.67,3.89,0.47,0.44,7.73,10.90,12.27,7.73,10.90,12.27,45,45,1557.25,425.48,72.33,4.05,1.78,0.20,27.25
2023/09/30T00:15:37z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,63,48,43,1004.42,0.02,36168,0,1059,9.05,11.72,12.47,9.05,11.72,12.47,49,49,1573.76,460.14,72.12,3.24,0.91,0.43,8.16,10.83,12.64,8.16,10.83,12.64,45,45,1656.00,443.78,71.12,5.52,2.28,0.69,27.04
2023/09/30T00:17:37z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,48,44,1004.43,0.02,36480,0,1179,8.39,12.02,12.75,8.39,12.02,12.75,51,51,1528.83,453.61,73.44,3.49,0.92,0.59,7.38,9.96,10.66,7.38,9.96,10.66,42,42,1431.80,408.61,66.80,2.84,0.98,0.62,25.31
2023/09/30T00:19:16z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,48,44,1004.47,nan,36568,0,99,7.58,10.47,11.47,7.58,10.47,11.47,44,44,1382.27,408.82,69.82,2.53,1.07,0.44,7.49,10.44,11.09,7.49,10.44,11.09,44,44,1436.72,403.63,70.47,2.98,1.02,0.00,nan
