UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/03T00:00:16z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,62,71,52,1005.30,0.02,36480,0,939,5.00,6.32,6.68,5.00,6.32,6.68,26,26,996.38,288.88,36.20,1.04,0.46,0.00,4.92,6.51,7.17,4.92,6.51,7.17,27,27,1043.95,292.51,40.81,2.03,1.05,0.00,26.73
2023/10/03T00:02:16z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,62,71,52,1005.19,0.02,36480,0,1059,4.71,6.54,6.88,4.71,6.54,6.88,27,27,927.15,272.76,39.97,2.14,0.37,0.00,4.28,5.41,5.71,4.28,5.41,5.71,23,23,916.76,260.21,34.05,1.03,0.17,0.00,26.64
2023/10/03T00:04:16z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,62,71,52,1005.18,0.02,36480,0,1179,5.21,7.21,7.52,5.21,7.21,7.52,30,30,1015.29,293.48,44.79,2.17,0.60,0.00,5.21,7.00,7.52,5.21,7.00,7.52,29,29,1020.54,296.00,41.09,2.34,0.52,0.25,26.48
2023/10/03T00:05:56z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,62,72,52,1005.11,nan,36568,0,99,5.09,7.38,7.38,5.09,7.38,7.38,31,31,1048.47,302.82,42.40,1.67,0.00,0.00,4.84,6.75,6.95,4.84,6.75,6.95,28,28,1059.41,301.59,43.39,1.57,0.30,0.00,nan
2023/10/03T00:07:56z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,62,72,52,1005.05,0.02,36480,0,219,5.60,7.21,7.40,5.60,7.21,7.40,30,30,1062.16,313.07,41.34,1.57,0.22,0.00,4.91,6.68,7.45,4.91,6.68,7.45,28,28,1027.12,288.29,39.14,3.32,1.16,0.23,25.00
2023/10/03T00:09:56z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,62,72,52,1005.02,0.02,36480,0,339,5.24,7.45,7.45,5.24,7.45,7.45,31,31,1054.09,300.45,42.05,3.34,0.00,0.00,4.76,6.00,6.71,4.76,6.00,6.71,25,25,973.29,274.55,33.79,1.79,1.05,0.16,25.15
2023/10/03T00:11:56z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,62,72,53,1005.02,0.02,36480,0,459,4.29,6.36,6.59,4.29,6.36,6.59,26,26,892.66,262.16,36.14,2.86,0.25,0.25,4.53,5.65,6.13,4.53,5.65,6.13,24,24,969.45,262.75,32.43,1.62,0.82,0.27,25.93
2023/10/03T00:13:56z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,62,72,53,1005.10,0.02,36480,0,579,4.71,6.33,6.52,4.71,6.33,6.52,26,26,945.57,271.14,41.72,2.07,0.26,0.26,4.38,5.57,6.19,4.38,5.57,6.19,23,23,956.33,269.12,37.10,1.79,0.88,0.53,26.50
2023/10/03T00:15:56z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,62,72,53,1005.08,0.02,36480,0,699,4.68,6.46,6.51,4.68,6.46,6.51,27,27,972.56,283.03,33.90,1.20,0.08,0.00,4.48,5.45,6.07,4.48,5.45,6.07,23,23,902.09,254.93,32.04,2.00,0.48,0.25,27.12
2023/10/03T00:17:56z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,62,72,53,1005.08,0.02,36480,0,819,4.84,6.23,6.30,4.84,6.23,6.30,26,26,969.21,275.96,31.67,1.35,0.16,0.00,4.46,6.19,6.46,4.46,6.19,6.46,26,26,941.24,265.27,31.17,1.80,0.49,0.00,27.02
