UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/15T00:01:53z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,65,58,50,1008.67,0.02,36480,0,1060,13.30,22.07,23.26,13.30,21.93,23.26,72,72,2384.89,708.72,133.09,14.28,1.82,0.19,13.10,19.05,20.84,13.10,19.05,20.84,66,66,2481.26,698.52,122.16,11.07,2.05,0.00,25.94
2023/10/15T00:03:52z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,66,59,51,1008.75,0.02,36480,0,1179,7.10,9.83,10.51,7.10,9.83,10.51,41,41,1334.54,396.08,57.53,3.24,0.95,0.39,6.62,8.48,9.46,6.62,8.48,9.46,35,35,1479.91,390.20,46.84,1.96,1.25,0.88,27.39
2023/10/15T00:05:31z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,65,59,50,1008.84,nan,36568,0,98,11.02,18.64,19.70,11.02,18.64,19.70,65,65,2007.20,590.86,120.66,9.77,0.89,0.09,12.26,19.21,22.26,12.26,19.05,22.26,66,66,2359.60,670.47,131.05,16.51,2.84,0.44,nan
2023/10/15T00:07:31z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,65,59,50,1008.76,0.02,36480,0,218,12.59,24.09,26.64,12.55,23.43,26.45,77,75,2332.45,700.21,148.10,20.28,3.12,0.66,12.31,21.36,26.24,12.31,21.22,26.24,71,71,2352.38,690.02,163.02,22.82,3.62,0.44,25.00
2023/10/15T00:09:31z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,65,60,50,1008.77,0.02,36480,0,338,19.06,37.94,45.78,18.61,34.78,43.93,108,100,3346.89,1000.43,261.15,44.50,10.37,2.59,17.69,33.12,42.97,17.34,31.09,41.60,96,92,3312.00,974.03,255.90,47.07,9.53,1.72,25.00
2023/10/15T00:11:31z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,66,60,51,1008.79,0.02,36480,0,458,19.45,36.43,40.70,19.30,33.96,40.70,105,98,3333.11,995.25,238.68,35.17,6.40,1.15,18.71,30.98,38.08,18.44,29.85,37.54,91,89,3347.24,988.85,232.17,29.22,6.66,1.22,25.67
2023/10/15T00:13:31z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,66,60,51,1008.82,0.02,36480,0,578,11.63,21.44,24.42,11.63,21.44,24.42,71,71,2144.53,628.49,139.67,20.79,4.33,1.82,11.12,18.11,21.86,11.12,18.11,21.86,64,64,2041.50,601.88,130.21,18.95,3.02,0.09,27.05
2023/10/15T00:15:31z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,66,60,51,1008.85,0.02,36480,0,698,10.85,17.27,18.47,10.85,17.27,18.47,62,62,1965.36,579.17,108.64,8.07,1.66,0.41,10.15,15.95,18.02,10.15,15.95,18.02,59,59,1889.45,545.67,118.51,11.27,1.31,0.31,27.07
2023/10/15T00:17:31z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,65,59,50,1008.96,0.02,36480,0,818,9.72,15.47,16.07,9.72,15.47,16.07,58,58,1727.43,518.31,94.48,9.45,0.78,0.48,9.07,14.16,16.72,9.07,14.16,16.72,56,56,1739.95,501.67,100.72,13.40,1.41,0.16,26.80
2023/10/15T00:19:31z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,65,59,50,1008.92,0.02,36480,0,938,6.93,9.40,9.87,6.93,9.40,9.87,39,39,1272.44,375.35,48.58,4.38,0.49,0.31,6.07,8.40,8.88,6.07,8.40,8.88,35,35,1267.60,359.63,45.97,3.53,0.70,0.00,26.30
2023/10/15T00:21:31z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,66,59,51,1008.88,0.02,36480,0,1058,9.31,15.19,16.12,9.31,14.86,16.12,58,57,1735.78,510.61,92.19,8.64,1.24,0.73,9.71,16.33,18.97,9.52,15.41,18.28,60,58,1893.36,538.26,111.88,16.02,2.21,0.59,25.81
