UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/09/18T00:01:07z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,35,46,1007.21,nan,36256,0,99,3.49,4.84,5.40,3.49,4.84,5.40,20,20,813.27,234.93,30.82,2.82,0.82,0.36,3.63,4.79,5.67,3.63,4.79,5.67,20,20,840.42,243.63,25.37,3.51,1.37,0.30,nan
2023/09/18T00:03:07z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,35,46,1007.20,0.02,36480,0,218,3.88,5.05,5.46,3.88,5.05,5.46,21,21,873.36,249.15,26.93,1.85,0.36,0.36,4.05,4.72,5.10,4.05,4.72,5.10,20,20,850.24,238.55,21.76,1.64,0.29,0.12,25.00
2023/09/18T00:05:07z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,35,46,1007.20,0.02,36480,0,338,3.97,5.09,6.07,3.97,5.09,6.07,21,21,833.07,236.71,28.00,2.16,1.33,0.71,3.59,4.88,6.29,3.59,4.88,6.29,20,20,796.81,227.41,29.67,4.74,1.95,0.50,25.05
2023/09/18T00:07:07z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,35,46,1007.19,0.02,36480,0,458,4.04,5.07,5.85,4.04,5.07,5.85,21,21,840.44,248.05,32.04,2.35,1.27,0.24,3.68,4.85,5.75,3.68,4.85,5.75,20,20,753.40,224.90,28.42,2.95,1.25,0.25,26.12
2023/09/18T00:09:07z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,35,45,1007.11,0.02,36480,0,578,4.44,6.34,7.19,4.44,6.34,7.19,26,26,884.59,258.05,32.75,3.92,1.27,0.41,3.71,4.79,5.66,3.71,4.79,5.66,20,20,801.62,231.09,27.19,2.48,1.36,0.41,25.59
2023/09/18T00:11:07z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,35,45,1007.10,0.02,36480,0,698,3.97,4.88,5.30,3.97,4.88,5.30,20,20,831.65,238.55,24.30,1.92,0.78,0.00,3.43,4.23,5.04,3.43,4.23,5.04,18,18,773.73,218.46,25.48,2.12,1.09,0.18,25.53
2023/09/18T00:13:07z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,35,45,1007.11,0.02,36480,0,818,3.45,4.91,5.57,3.45,4.91,5.57,20,20,774.36,227.76,34.90,2.71,0.83,0.62,3.91,5.07,6.33,3.91,5.07,6.33,21,21,852.98,242.26,29.33,3.48,1.78,0.48,25.77
2023/09/18T00:15:07z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,35,45,1007.13,0.02,36480,0,938,3.49,5.15,5.87,3.49,5.15,5.87,21,21,778.09,220.49,33.02,2.69,1.44,0.27,4.24,5.10,6.29,4.24,5.10,6.29,21,21,864.25,247.49,24.92,3.95,1.76,0.59,26.12
2023/09/18T00:17:07z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,35,45,1007.12,0.02,36480,0,1058,3.78,5.12,5.83,3.78,5.12,5.83,21,21,781.91,230.78,27.17,2.40,0.97,0.38,3.47,4.57,5.59,3.47,4.57,5.59,19,19,791.69,226.12,28.50,2.95,1.52,0.50,25.52
2023/09/18T00:19:07z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,35,45,1007.08,0.02,36480,0,1178,3.74,4.93,5.67,3.74,4.93,5.67,21,21,803.48,233.57,25.84,1.60,1.40,0.00,4.07,5.28,5.95,4.07,5.28,5.95,22,22,842.74,247.58,26.51,2.11,0.68,0.44,25.63
2023/09/18T00:20:46z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,35,45,1007.07,nan,36568,0,98,3.28,4.30,5.28,3.28,4.30,5.28,18,18,794.35,227.50,34.15,2.59,1.48,0.46,3.37,4.84,5.28,3.37,4.84,5.28,20,20,768.35,217.33,25.91,2.70,1.09,0.00,nan
2023/09/18T00:22:46z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,35,46,1007.00,0.02,36480,0,218,3.84,5.52,6.03,3.84,5.52,6.03,23,23,805.14,232.28,32.26,3.07,0.76,0.00,3.44,4.32,4.75,3.44,4.32,4.75,18,18,715.53,207.07,24.82,1.51,0.72,0.00,25.00
2023/09/18T00:24:46z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,35,46,1007.00,0.02,36480,0,338,3.71,5.21,6.79,3.71,5.21,6.79,22,22,812.25,233.29,31.79,3.75,2.12,1.16,3.85,5.00,5.61,3.85,5.00,5.61,21,21,827.64,241.24,26.03,2.64,0.97,0.34,25.13
2023/09/18T00:26:46z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,35,46,1007.01,0.02,36480,0,458,4.11,5.44,6.33,4.11,5.44,6.33,23,23,864.21,250.07,33.18,2.67,1.46,0.04,3.25,4.12,5.78,3.25,4.12,5.78,17,17,764.29,218.03,24.97,3.14,2.46,1.10,26.73
