UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/09/23T00:01:24z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,81,26,43,1003.90,0.02,36480,0,459,9.25,11.59,12.14,9.25,11.59,12.14,48,48,1732.07,505.29,56.57,3.02,0.77,0.21,9.15,11.32,12.42,9.15,11.32,12.42,47,47,1693.90,472.72,59.27,3.35,1.63,0.17,27.00
2023/09/23T00:03:24z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,81,26,43,1003.91,0.02,36480,0,579,10.22,12.48,12.86,10.22,12.48,12.86,52,52,1878.93,548.12,59.79,1.81,0.59,0.00,9.85,12.66,13.80,9.85,12.66,13.80,52,52,1849.53,529.64,74.98,4.98,0.75,0.22,30.33
2023/09/23T00:05:24z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,80,27,43,1003.91,0.02,36480,0,699,9.90,12.76,13.16,9.90,12.76,13.16,53,53,1864.55,536.48,62.78,2.69,0.62,0.41,9.36,12.18,12.82,9.36,12.18,12.82,51,51,1774.93,513.36,64.82,2.54,0.86,0.27,31.90
2023/09/23T00:07:24z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,80,27,43,1003.92,0.02,36480,0,819,9.91,13.28,13.74,9.91,13.28,13.74,54,54,1866.63,539.14,77.77,2.63,0.60,0.16,8.62,11.28,11.60,8.62,11.28,11.60,47,47,1673.22,483.79,61.34,3.47,0.36,0.19,31.60
2023/09/23T00:09:24z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,81,27,43,1003.89,0.02,36480,0,939,9.79,12.37,13.40,9.79,12.37,13.40,52,52,1838.74,539.44,65.05,2.95,1.51,0.60,9.26,11.67,12.10,9.26,11.67,12.10,49,49,1691.48,486.55,64.69,2.55,0.57,0.19,30.41
2023/09/23T00:11:24z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,80,26,42,1003.90,0.02,36480,0,1059,9.14,12.24,12.91,9.14,12.24,12.91,52,52,1722.21,498.60,65.29,4.22,0.79,0.26,8.93,11.16,11.45,8.93,11.16,11.45,46,46,1655.12,465.33,60.62,1.38,0.53,0.16,28.93
2023/09/23T00:13:24z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,80,26,42,1003.86,0.02,36296,0,1179,9.59,12.29,12.74,9.59,12.29,12.74,52,52,1785.00,516.40,70.26,2.07,0.69,0.29,8.73,11.12,12.12,8.73,11.12,12.12,46,46,1621.29,460.77,62.57,2.64,1.70,0.32,28.81
2023/09/23T00:15:03z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,80,27,43,1003.91,nan,36568,0,99,9.16,11.67,12.73,9.16,11.67,12.73,49,49,1743.40,500.91,63.11,2.69,1.24,0.44,8.27,11.20,11.36,8.27,11.20,11.36,47,47,1706.25,476.75,70.20,2.18,0.32,0.05,nan
2023/09/23T00:17:03z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,80,27,43,1003.87,0.02,36480,0,219,10.40,13.12,13.42,10.40,13.12,13.42,53,53,1836.80,537.97,69.33,2.37,0.35,0.17,9.25,11.66,12.11,9.25,11.66,12.11,49,49,1742.84,492.43,64.84,1.88,0.45,0.00,25.00
2023/09/23T00:19:03z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,80,27,43,1003.37,0.02,36480,0,339,9.61,12.00,12.29,9.61,12.00,12.29,50,50,1783.12,517.04,59.32,2.09,0.29,0.14,9.69,11.98,12.64,9.69,11.98,12.64,50,50,1739.08,493.85,71.90,2.44,0.85,0.22,25.02
2023/09/23T00:21:03z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,80,27,43,1003.85,0.02,36480,0,459,10.02,13.39,14.02,10.02,13.39,14.02,54,54,1894.42,546.60,74.44,2.95,0.91,0.39,9.08,11.38,12.13,9.08,11.38,12.13,47,47,1706.25,493.12,65.77,2.20,0.97,0.63,26.36
2023/09/23T00:23:03z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,80,27,43,1003.82,0.02,36480,0,579,10.55,13.47,14.16,10.55,13.47,14.16,54,54,1945.97,564.79,74.33,2.33,0.98,0.47,9.19,11.66,12.34,9.19,11.66,12.34,49,49,1743.10,490.98,68.33,2.43,0.76,0.29,25.85
2023/09/23T00:25:03z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,27,42,1003.77,0.02,36480,0,699,11.19,14.00,14.98,11.19,14.00,14.98,55,55,1950.66,563.97,75.24,4.29,1.14,0.42,10.09,12.95,13.67,10.09,12.95,13.67,53,53,1882.60,537.59,79.02,3.69,0.90,0.00,25.97
2023/09/23T00:27:03z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,80,27,43,1003.73,0.02,36480,0,819,11.22,14.19,14.60,11.22,14.19,14.60,56,56,2021.48,579.93,74.78,2.93,0.59,0.21,10.08,12.69,14.36,10.08,12.69,14.36,52,52,1906.17,552.12,61.42,6.00,1.44,0.39,26.08
2023/09/23T00:29:03z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,80,28,44,1003.71,0.02,36480,0,939,10.47,13.88,14.79,10.47,13.88,14.79,55,55,1938.89,561.98,75.18,3.30,1.37,0.44,10.07,12.85,13.48,10.07,12.85,13.48,53,53,1883.15,532.57,68.18,2.93,0.87,0.28,27.03
