UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/11T00:01:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,63,56,47,988.93,0.02,36480,0,1059,1.07,1.39,1.65,1.07,1.39,1.65,6,6,330.74,94.00,10.26,0.58,0.39,0.18,0.50,0.93,0.95,0.50,0.93,0.95,4,4,301.60,85.47,7.90,1.07,0.07,0.07,25.72
2023/10/11T00:03:31z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,63,56,47,988.96,0.02,36480,0,1179,0.93,1.16,1.72,0.93,1.16,1.72,5,5,313.14,90.07,10.79,0.84,0.66,0.41,1.00,1.47,2.09,1.00,1.47,2.09,6,6,354.89,100.19,11.30,1.12,0.75,0.37,25.20
2023/10/11T00:05:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,56,48,988.91,nan,36568,0,99,1.52,1.86,2.16,1.52,1.86,2.16,8,8,360.00,105.43,12.32,1.20,0.36,0.23,0.93,1.58,1.70,0.93,1.58,1.70,7,7,322.53,89.98,12.49,0.49,0.23,0.00,nan
2023/10/11T00:07:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,56,48,988.90,0.02,36480,0,219,1.00,1.65,2.07,1.00,1.65,2.07,7,7,344.80,96.78,11.72,1.00,0.42,0.20,0.57,1.02,1.46,0.57,1.02,1.46,4,4,365.36,101.68,9.96,0.95,0.45,0.00,25.00
2023/10/11T00:09:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,56,48,988.92,0.02,36480,0,339,1.09,1.86,2.40,1.09,1.86,2.40,8,8,361.55,102.50,15.40,1.57,0.81,0.24,1.16,1.67,3.28,1.16,1.67,3.28,7,7,413.12,113.07,16.79,3.07,2.71,0.67,25.02
2023/10/11T00:11:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,63,56,47,988.92,0.02,36480,0,459,1.00,1.36,1.46,1.00,1.36,1.46,6,6,323.20,91.89,9.14,0.48,0.21,0.00,1.20,1.69,2.15,1.20,1.69,2.15,7,7,390.97,107.83,10.88,2.08,0.36,0.17,25.73
2023/10/11T00:13:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,63,56,47,988.89,0.02,36480,0,579,1.00,1.64,2.46,1.00,1.64,2.46,7,7,328.02,95.42,14.10,2.08,1.36,0.42,0.78,1.27,1.83,0.78,1.27,1.83,5,5,324.51,94.19,12.34,1.53,0.73,0.00,26.04
2023/10/11T00:15:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,63,56,47,988.90,0.02,36480,0,699,0.95,1.19,1.34,0.95,1.19,1.34,5,5,311.12,88.29,9.69,0.71,0.34,0.10,0.60,0.96,1.37,0.60,0.96,1.37,4,4,302.68,84.88,13.07,1.28,0.40,0.00,25.53
2023/10/11T00:17:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,56,48,988.92,0.02,36480,0,819,1.00,1.26,1.40,1.00,1.26,1.40,5,5,311.26,86.96,6.89,1.23,0.44,0.09,0.83,1.03,1.84,0.83,1.03,1.84,4,4,319.14,87.95,10.29,1.17,1.17,0.45,25.79
2023/10/11T00:19:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,56,48,988.90,0.02,36480,0,939,1.10,1.90,2.45,1.10,1.90,2.45,8,8,393.67,108.78,12.83,2.36,0.79,0.10,0.75,1.08,1.08,0.75,1.08,1.08,5,5,337.80,97.35,11.85,0.17,0.17,0.00,26.27
2023/10/11T00:21:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,56,48,988.91,0.02,36480,0,1059,1.50,2.17,2.81,1.50,2.17,2.81,9,9,392.43,112.66,11.81,2.12,1.00,0.62,1.09,2.02,2.55,1.09,2.02,2.55,8,8,401.59,112.67,16.88,1.52,0.84,0.19,28.00
2023/10/11T00:23:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,56,48,988.84,0.02,36480,0,1179,1.53,2.23,2.70,1.53,2.23,2.70,9,9,413.30,119.72,16.45,1.45,0.58,0.28,1.09,1.62,2.55,1.09,1.62,2.55,7,7,394.39,109.70,12.39,1.66,1.41,0.38,29.79
2023/10/11T00:24:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,56,48,988.86,nan,36568,0,99,1.62,2.89,3.51,1.62,2.89,3.51,12,12,437.80,128.42,23.80,3.49,1.02,0.24,1.26,2.00,2.67,1.26,2.00,2.67,8,8,414.07,115.86,13.65,1.70,0.88,0.51,nan
