UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/09/06T00:01:30z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,37,46,1007.43,nan,36568,0,99,4.67,6.37,8.04,4.67,6.37,8.04,27,27,974.93,281.33,42.96,3.65,2.37,1.74,4.71,6.19,7.38,4.71,6.19,7.38,26,26,933.79,275.60,42.79,3.36,1.43,0.98,nan
2023/09/06T00:03:30z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,37,47,1007.43,0.02,36480,0,218,4.85,6.34,7.39,4.85,6.34,7.39,26,26,999.76,287.42,46.32,1.98,1.39,0.68,4.84,7.14,8.28,4.84,7.14,8.28,30,30,953.16,278.21,49.68,4.21,2.05,0.37,25.00
2023/09/06T00:05:30z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,36,46,1007.40,0.02,36480,0,338,4.93,7.21,8.04,4.93,7.21,8.04,30,30,983.79,294.23,50.58,4.25,1.35,0.32,4.85,6.68,7.75,4.85,6.68,7.75,28,28,952.78,280.54,49.32,4.73,1.75,0.00,25.07
2023/09/06T00:07:30z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,37,46,1007.40,0.02,36480,0,458,5.20,7.04,7.36,5.20,7.04,7.36,29,29,963.55,281.76,47.35,2.49,0.78,0.09,4.43,5.38,6.33,4.43,5.38,6.33,22,22,938.50,263.58,37.17,2.55,1.25,0.25,27.09
2023/09/06T00:09:30z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,37,45,1007.38,0.02,36168,0,578,4.47,6.12,6.78,4.47,6.12,6.78,26,26,946.71,281.84,37.21,2.88,1.09,0.38,4.44,5.91,7.16,4.44,5.91,7.16,25,25,904.26,260.58,40.23,3.37,1.81,0.42,25.55
2023/09/06T00:11:30z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,37,46,1007.37,0.02,36480,0,698,4.88,7.02,8.14,4.88,7.02,8.14,29,29,963.31,284.32,39.75,4.22,1.75,0.66,5.27,6.64,7.75,5.27,6.64,7.75,28,28,994.93,282.64,41.62,3.82,1.54,0.00,25.57
2023/09/06T00:13:30z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,37,46,1007.35,0.02,36480,0,818,4.59,6.53,7.40,4.59,6.53,7.40,27,27,944.95,274.43,40.52,3.02,1.26,0.48,4.41,5.88,6.62,4.41,5.88,6.62,24,24,863.17,251.40,40.81,1.84,1.12,0.84,25.55
2023/09/06T00:15:30z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,37,46,1007.30,0.02,36480,0,938,4.50,6.68,7.71,4.50,6.68,7.71,28,28,963.75,276.20,51.77,3.59,1.73,0.09,4.42,5.98,7.08,4.42,5.98,7.08,25,25,922.47,267.59,41.08,3.54,1.59,0.58,26.10
2023/09/06T00:17:30z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,37,46,1007.37,0.02,36480,0,1058,5.03,7.00,7.48,5.03,7.00,7.48,29,29,992.33,291.31,43.81,2.62,0.50,0.16,4.83,6.66,8.17,4.83,6.66,8.17,28,28,980.95,285.60,47.33,3.55,2.02,0.66,27.95
2023/09/06T00:19:30z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,37,46,1007.38,0.02,36480,0,1178,5.16,6.86,7.48,5.16,6.86,7.48,29,29,1008.72,293.17,43.64,2.40,1.05,0.50,5.05,6.98,8.88,5.05,6.98,8.88,29,29,939.32,280.30,48.11,4.28,2.67,0.98,27.97
2023/09/06T00:21:09z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,37,47,1007.36,nan,36664,0,98,4.73,6.98,7.69,4.73,6.98,7.69,29,29,899.73,269.69,48.24,2.64,1.07,0.40,4.88,6.84,8.09,4.88,6.84,8.09,28,28,953.09,273.14,45.79,3.84,2.02,0.58,nan
2023/09/06T00:23:09z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,37,46,1007.34,0.02,36480,0,218,4.82,6.65,8.07,4.82,6.65,8.07,28,28,953.50,280.18,45.30,3.68,2.05,0.32,4.79,6.40,7.12,4.79,6.40,7.12,27,27,992.74,283.51,43.18,2.82,1.16,0.23,25.00
2023/09/06T00:25:09z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,37,45,1007.34,0.02,36480,0,338,4.81,6.42,7.91,4.81,6.42,7.91,27,27,932.58,272.56,46.40,4.07,2.12,0.39,5.00,6.58,7.73,5.00,6.58,7.73,27,27,969.25,285.93,41.05,2.51,1.53,0.42,25.09
2023/09/06T00:27:09z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,37,46,1007.28,0.02,36480,0,458,4.36,6.11,7.58,4.36,6.11,7.58,25,25,901.96,263.64,41.47,3.82,1.95,0.40,4.28,6.08,7.53,4.28,6.08,7.53,25,25,942.60,268.55,44.42,5.12,2.87,0.18,25.41
2023/09/06T00:29:09z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,37,45,1007.33,0.02,36480,0,578,4.98,6.54,6.66,4.98,6.54,6.66,27,27,960.71,280.98,42.22,1.88,0.20,0.20,5.00,6.74,7.28,5.00,6.74,7.28,28,28,962.37,278.23,39.67,2.58,0.88,0.49,25.56
2023/09/06T00:31:09z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,37,46,1007.32,0.02,36480,0,698,4.69,7.07,7.42,4.69,7.07,7.42,29,29,945.86,278.68,42.69,2.85,0.83,0.22,4.30,5.88,6.66,4.30,5.88,6.66,24,24,924.21,269.84,37.73,2.91,1.14,0.46,25.55
2023/09/06T00:33:09z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,37,46,1007.32,0.02,36480,0,818,4.71,7.21,7.83,4.71,7.21,7.83,30,30,943.34,275.02,45.71,4.55,1.12,0.26,4.66,6.25,6.88,4.66,6.25,6.88,26,26,936.76,263.71,39.31,2.34,1.05,0.63,27.34
2023/09/06T00:35:09z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,37,46,1007.27,0.02,36480,0,938,4.40,6.78,7.69,4.40,6.78,7.69,28,28,924.00,266.42,50.53,3.76,1.22,0.27,4.42,5.85,7.00,4.42,5.85,7.00,24,24,865.22,252.32,42.85,3.15,1.31,0.20,27.10
2023/09/06T00:37:09z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,37,46,1007.27,0.02,36480,0,1058,4.60,6.46,7.39,4.60,6.46,7.39,27,27,933.53,274.49,42.16,3.19,1.26,0.51,4.52,5.88,6.95,4.52,5.88,6.95,24,24,873.00,256.16,43.33,2.98,1.64,0.19,26.96
2023/09/06T00:39:09z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,37,46,1007.23,0.02,36480,0,1178,4.86,7.05,8.49,4.86,7.05,8.49,29,29,970.27,289.15,50.86,3.98,2.29,0.98,4.35,5.63,6.07,4.35,5.63,6.07,23,23,880.16,253.74,35.00,1.30,0.88,0.00,26.77
