UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/09/27T00:00:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,72,51,1007.86,0.02,36480,0,459,0.42,2.02,3.49,0.42,2.02,3.49,8,8,281.84,81.65,21.67,4.56,2.35,1.13,0.78,1.14,1.61,0.78,1.14,1.61,5,5,433.22,82.78,11.25,1.95,0.75,0.19,25.66
2023/09/27T00:02:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,72,51,1007.86,0.02,36480,0,579,1.05,1.79,2.52,1.05,1.79,2.52,7,7,337.03,98.05,15.12,2.22,1.00,0.45,0.76,1.45,2.16,0.76,1.45,2.16,6,6,453.00,103.12,13.52,1.36,0.81,0.55,26.94
2023/09/27T00:04:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,72,51,1007.86,0.02,36480,0,699,0.75,1.68,2.25,0.75,1.68,2.25,7,7,298.63,89.75,13.22,2.73,0.97,0.66,0.51,0.96,1.63,0.51,0.96,1.63,4,4,406.53,88.72,9.21,1.89,0.98,0.21,26.65
2023/09/27T00:06:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,72,50,1007.87,0.02,36480,0,819,0.51,1.14,1.74,0.51,1.14,1.74,5,5,241.42,70.05,10.70,1.51,1.09,0.67,0.42,0.97,2.22,0.42,0.97,2.22,4,4,321.10,75.42,12.75,2.83,1.75,0.73,26.27
2023/09/27T00:08:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,71,50,1007.88,0.02,36480,0,939,1.09,1.96,2.16,1.09,1.96,2.16,8,8,355.53,100.15,17.33,1.73,0.38,0.20,1.30,1.85,2.38,1.30,1.85,2.38,8,8,445.15,103.73,16.87,1.40,0.87,0.25,27.92
2023/09/27T00:10:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,71,50,1007.98,0.02,36480,0,1059,0.81,1.41,2.00,0.81,1.41,2.00,6,6,284.90,81.95,13.59,1.36,0.72,0.22,0.58,0.98,1.64,0.58,0.98,1.64,4,4,467.29,89.93,12.47,1.75,1.24,0.24,28.56
2023/09/27T00:12:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,71,50,1008.00,0.02,36480,0,1179,0.53,1.34,2.05,0.53,1.34,2.05,6,6,255.72,76.17,15.17,1.98,1.38,0.69,0.96,1.42,2.14,0.96,1.42,2.14,6,6,465.63,88.21,11.82,1.91,1.28,0.18,27.44
2023/09/27T00:14:19z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,71,50,1008.18,nan,36664,0,99,1.00,1.26,2.96,1.00,1.26,2.96,5,5,285.59,84.17,14.43,3.41,2.83,0.57,0.91,1.14,1.37,0.91,1.14,1.37,5,5,483.28,99.33,7.60,0.91,0.23,0.23,nan
2023/09/27T00:16:19z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,71,50,1008.13,0.02,36480,0,219,0.72,1.00,1.50,0.72,1.00,1.50,4,4,268.86,79.22,10.41,1.24,0.83,0.00,0.67,1.23,1.88,0.67,1.23,1.88,5,5,551.84,96.00,10.19,1.86,0.91,0.47,25.00
2023/09/27T00:18:19z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,71,50,1008.11,0.02,36480,0,339,0.77,1.44,2.02,0.77,1.44,2.02,6,6,301.16,86.19,14.37,2.11,1.00,0.26,0.42,0.98,1.24,0.42,0.98,1.24,4,4,374.44,78.95,12.42,1.27,0.32,0.00,25.06
