UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/09/22T00:00:34z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,36,44,1007.72,nan,36568,0,99,8.85,12.61,13.11,8.85,12.61,13.11,52,52,1664.35,487.37,79.24,4.07,0.52,0.52,8.12,11.50,12.31,8.12,11.50,12.31,48,48,1632.71,477.81,77.60,2.36,0.83,0.24,nan
2023/09/22T00:02:34z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,36,44,1007.71,0.02,36480,0,219,8.75,11.20,11.61,8.75,11.20,11.61,47,47,1581.10,465.80,59.27,2.78,0.51,0.00,8.55,10.98,11.36,8.55,10.98,11.36,46,46,1570.24,456.90,66.60,1.29,0.66,0.17,25.00
2023/09/22T00:04:34z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,35,45,1007.75,0.02,36480,0,339,8.90,12.72,13.45,8.90,12.72,13.45,53,53,1628.53,473.66,73.81,5.69,0.97,0.19,8.17,11.52,12.33,8.17,11.52,12.33,48,48,1536.85,447.40,63.50,3.27,1.47,0.32,25.09
2023/09/22T00:06:34z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,35,44,1007.71,0.02,36480,0,459,8.60,11.90,12.45,8.60,11.90,12.45,50,50,1623.05,478.28,72.33,2.98,0.78,0.21,8.12,11.02,11.69,8.12,11.02,11.69,46,46,1549.68,448.85,67.81,2.93,1.25,0.00,27.42
2023/09/22T00:08:34z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,34,44,1007.68,0.02,36480,0,579,8.90,11.71,12.17,8.90,11.71,12.17,49,49,1674.25,483.95,62.88,2.53,0.51,0.19,8.61,11.18,12.18,8.61,11.18,12.18,47,47,1620.37,471.30,69.12,3.82,1.21,0.44,29.38
2023/09/22T00:10:34z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,34,44,1007.67,0.02,36480,0,699,9.05,12.85,13.02,9.05,12.85,13.02,53,53,1722.51,503.53,78.36,4.88,0.37,0.00,8.42,10.88,11.05,8.42,10.88,11.05,45,45,1562.26,449.21,63.42,2.19,0.26,0.00,31.10
2023/09/22T00:12:34z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,34,44,1007.69,0.02,36480,0,819,8.95,12.65,13.12,8.95,12.65,13.12,52,52,1711.89,506.89,74.72,3.30,0.88,0.23,8.98,12.00,12.63,8.98,12.00,12.63,50,50,1668.00,478.39,67.46,4.05,1.07,0.00,30.04
2023/09/22T00:14:34z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,34,44,1007.66,0.02,36480,0,939,8.54,10.77,11.84,8.54,10.77,11.84,45,45,1640.09,474.46,58.62,2.41,1.50,0.38,8.05,11.32,12.12,8.05,11.32,12.12,47,47,1557.20,446.64,71.19,3.85,1.15,0.24,29.30
2023/09/22T00:16:34z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,34,44,1007.62,0.02,36480,0,1059,9.56,12.89,13.26,9.56,12.89,13.26,53,53,1724.42,501.11,77.26,2.75,0.63,0.07,8.12,10.95,11.48,8.12,10.95,11.48,46,46,1546.03,444.74,66.07,3.76,1.05,0.17,31.25
2023/09/22T00:18:34z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,33,43,1007.67,0.02,36480,0,1179,9.26,12.50,13.16,9.26,12.50,13.16,52,52,1687.19,490.09,72.59,4.02,1.02,0.00,8.65,11.44,13.14,8.65,11.44,13.14,48,48,1593.21,463.79,73.40,4.19,2.42,1.02,33.29
2023/09/22T00:20:13z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,34,42,1007.64,nan,36568,0,98,9.04,11.91,11.93,9.04,11.91,11.93,50,50,1678.13,480.04,65.84,2.53,0.11,0.00,8.24,11.29,12.38,8.24,11.29,12.38,47,47,1514.64,447.81,72.67,4.98,1.38,0.71,nan
2023/09/22T00:22:13z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,34,44,1007.60,0.02,36480,0,218,9.10,12.52,13.21,9.10,12.52,13.21,52,52,1687.50,496.07,72.83,3.38,1.24,0.26,8.75,11.09,11.21,8.75,11.09,11.21,46,46,1605.32,462.47,60.60,1.98,0.11,0.11,25.00
2023/09/22T00:24:13z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,34,43,1007.57,0.02,36480,0,338,9.64,12.81,13.64,9.64,12.81,13.64,53,53,1760.69,518.29,70.41,4.93,1.05,0.17,7.64,10.16,11.86,7.64,10.16,11.86,42,42,1529.84,438.17,64.53,3.66,2.05,1.07,25.05
2023/09/22T00:26:13z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,35,43,1007.62,0.02,36480,0,458,8.64,11.96,13.16,8.64,11.96,13.16,50,50,1615.85,475.51,69.20,6.78,2.05,0.44,7.78,10.95,11.75,7.78,10.95,11.75,46,46,1532.08,432.85,69.22,3.69,0.71,0.17,26.99
2023/09/22T00:28:13z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,35,43,1007.59,0.02,36480,0,578,8.56,12.66,13.66,8.56,12.66,13.66,52,52,1682.29,485.64,78.41,6.88,1.14,0.63,8.42,11.30,12.19,8.42,11.30,12.19,47,47,1589.68,462.70,75.61,2.67,1.33,0.18,26.73
2023/09/22T00:30:13z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,36,44,1007.60,0.02,36480,0,698,9.85,13.12,13.63,9.85,13.12,13.63,53,53,1744.42,507.78,80.41,2.68,1.07,0.25,8.30,11.14,11.88,8.30,11.14,11.88,46,46,1555.53,450.04,68.46,2.82,0.79,0.23,25.80
2023/09/22T00:32:13z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,36,45,1007.63,0.02,36480,0,818,8.16,11.57,11.71,8.16,11.57,11.71,48,48,1666.86,476.57,67.05,2.02,0.21,0.21,8.42,11.24,11.61,8.42,11.24,11.61,47,47,1663.73,480.69,66.39,2.15,0.54,0.00,25.69
2023/09/22T00:34:13z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,36,45,1007.56,0.02,36480,0,938,8.64,12.02,12.44,8.64,12.02,12.44,51,51,1770.00,504.36,70.62,3.75,0.53,0.33,8.68,11.32,11.97,8.68,11.32,11.97,47,47,1614.86,465.69,70.27,2.34,1.14,0.00,27.47
2023/09/22T00:36:13z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,36,44,1007.56,0.02,36480,0,1058,9.68,12.39,13.68,9.68,12.39,13.68,52,52,1781.68,519.12,70.30,5.37,1.91,0.77,8.83,11.29,12.47,8.83,11.29,12.47,47,47,1582.83,465.14,67.73,2.78,1.51,0.93,30.40
