UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/11/04T00:01:21z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,65,48,1008.23,0.02,36480,0,819,6.75,10.56,11.33,6.75,10.56,11.33,44,44,1297.26,379.67,51.49,4.67,1.07,0.28,6.93,9.24,11.66,6.93,9.24,11.66,39,39,1356.21,388.53,55.17,7.52,3.19,1.05,26.29
2023/11/04T00:03:20z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,65,48,1008.20,0.02,36480,0,939,5.00,8.44,10.78,5.00,8.44,10.78,35,35,1081.85,311.33,54.69,6.16,2.22,0.96,5.17,7.53,9.58,5.17,7.53,9.58,31,31,1087.20,311.57,48.03,6.63,3.23,0.52,26.52
2023/11/04T00:05:20z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,59,65,47,1008.14,0.02,36480,0,1059,6.09,8.67,10.26,6.09,8.67,10.26,36,36,1194.78,339.34,54.69,2.91,1.52,0.76,5.88,7.43,9.00,5.88,7.43,9.00,31,31,1128.67,325.67,43.03,3.55,1.95,1.02,27.97
2023/11/04T00:07:20z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,59,66,47,1008.02,0.02,36480,0,1179,6.31,9.60,11.36,6.31,9.60,11.36,40,40,1198.86,346.17,57.14,5.81,2.16,1.55,5.80,7.54,8.43,5.80,7.54,8.43,31,31,1153.55,324.91,39.46,3.91,1.48,0.02,28.09
2023/11/04T00:09:00z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,59,66,47,1007.93,nan,36664,0,99,6.06,9.49,12.13,6.06,9.49,12.13,40,40,1219.72,356.32,53.04,5.70,3.55,1.47,5.32,7.36,9.80,5.32,7.36,9.80,31,31,1186.02,339.16,53.66,4.20,2.86,2.02,nan
2023/11/04T00:11:00z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,58,66,47,1007.28,0.02,36480,0,219,6.07,8.95,12.20,6.07,8.95,12.20,37,37,1168.12,341.80,50.10,7.25,4.00,1.73,5.62,7.71,8.23,5.62,7.71,8.23,32,32,1154.30,333.88,44.75,3.66,0.71,0.07,25.00
2023/11/04T00:13:00z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,59,67,48,1007.81,0.02,36480,0,339,5.78,8.79,9.17,5.78,8.79,9.17,37,37,1174.86,336.66,44.91,5.17,0.69,0.24,5.46,7.53,9.08,5.46,7.53,9.08,31,31,1089.56,313.25,44.42,6.15,2.56,0.47,25.04
2023/11/04T00:15:00z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,59,67,48,1007.77,0.02,36480,0,459,5.67,8.88,10.26,5.67,8.88,10.26,37,37,1119.26,323.89,47.44,6.33,1.56,0.42,5.44,7.27,9.22,5.44,7.27,9.22,30,30,1069.07,308.14,46.44,5.29,3.19,1.10,25.44
2023/11/04T00:17:00z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.76,0.02,36480,0,579,5.63,8.24,9.73,5.63,8.24,9.73,34,34,1097.24,314.59,44.19,5.58,1.85,0.47,5.02,6.60,8.28,5.02,6.60,8.28,28,28,1066.45,305.67,42.19,4.36,2.17,0.72,25.68
2023/11/04T00:19:00z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.74,0.02,35984,0,699,5.35,7.67,10.13,5.35,7.67,10.13,32,32,1081.00,317.40,45.78,5.15,2.12,1.15,4.96,6.67,8.81,4.96,6.67,8.81,28,28,1039.21,300.18,41.61,5.26,3.00,0.84,27.85
2023/11/04T00:21:00z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.73,0.02,36480,0,819,5.79,8.26,10.36,5.79,8.26,10.36,34,34,1133.07,332.34,50.67,4.91,2.43,0.69,5.47,7.28,8.10,5.47,7.28,8.10,30,30,1121.33,322.74,44.21,3.47,1.33,0.22,29.07
2023/11/04T00:23:00z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.67,0.02,36480,0,939,5.39,7.88,9.65,5.39,7.88,9.65,33,33,1118.37,318.05,47.82,4.61,1.60,0.63,5.46,7.08,8.93,5.46,7.08,8.93,30,30,1125.36,316.81,42.63,4.95,2.69,0.59,33.06
2023/11/04T00:25:00z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.56,0.02,36480,0,1059,5.69,7.85,10.58,5.69,7.85,10.58,33,33,1120.42,330.86,43.41,5.81,3.46,1.00,5.55,7.19,9.03,5.55,7.19,9.03,30,30,1147.71,324.76,49.41,4.17,2.24,0.36,35.08
2023/11/04T00:27:00z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.50,0.02,36480,0,1179,6.05,8.92,10.42,6.05,8.92,10.42,37,37,1194.51,348.64,49.92,3.39,1.93,0.58,5.98,8.20,10.02,5.98,8.20,10.02,34,34,1194.91,343.77,47.98,5.32,2.73,0.50,36.49
2023/11/04T00:28:41z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,59,66,48,1007.40,nan,36568,0,100,6.18,9.11,10.93,6.18,9.11,10.93,38,38,1189.27,346.18,53.98,5.02,1.98,0.87,5.51,8.21,11.60,5.51,8.21,11.60,34,34,1152.70,331.95,54.02,8.58,5.12,2.00,nan
2023/11/04T00:30:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,59,67,48,1007.15,0.02,36480,0,220,5.82,8.45,10.47,5.82,8.45,10.47,35,35,1172.55,340.42,48.65,3.95,2.35,0.63,5.95,7.96,8.86,5.95,7.96,8.86,33,33,1183.93,339.79,41.14,4.95,1.66,0.00,25.00
2023/11/04T00:32:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,59,67,48,1007.35,0.02,36480,0,340,5.56,8.02,9.02,5.56,8.02,9.02,33,33,1102.95,320.58,42.30,4.12,0.89,0.39,5.53,7.02,8.69,5.53,7.02,8.69,29,29,1103.74,312.07,41.29,4.98,3.02,0.38,25.03
2023/11/04T00:34:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.35,0.02,36480,0,460,5.60,7.56,8.65,5.60,7.56,8.65,32,32,1126.58,324.46,43.46,2.63,1.26,0.11,5.25,7.00,8.08,5.25,7.00,8.08,29,29,1093.17,311.14,36.83,3.92,1.58,0.17,25.34
2023/11/04T00:36:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.37,0.02,36480,0,580,5.64,7.95,10.07,5.64,7.95,10.07,33,33,1150.88,331.25,49.44,3.97,2.58,0.93,5.41,7.55,8.55,5.41,7.55,8.55,31,31,1081.97,304.79,46.26,4.64,1.72,0.17,25.93
2023/11/04T00:38:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.33,0.02,36480,0,700,6.17,9.93,12.37,6.17,9.93,12.37,41,41,1228.22,354.85,54.24,7.95,3.12,0.80,5.80,8.82,10.45,5.80,8.82,10.45,37,37,1238.25,348.32,50.55,8.89,2.36,0.61,26.94
2023/11/04T00:40:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.33,0.02,36480,0,820,6.86,10.59,12.03,6.86,10.59,12.03,44,44,1300.42,381.73,56.36,5.80,2.29,0.34,6.40,8.26,9.84,6.40,8.26,9.84,34,34,1345.86,382.98,42.88,4.64,2.53,0.21,33.73
2023/11/04T00:42:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.28,0.02,36480,0,940,6.07,8.77,10.23,6.07,8.77,10.23,37,37,1232.95,349.43,47.91,4.14,1.54,0.45,6.22,8.36,10.41,6.22,8.36,10.41,35,35,1252.12,358.53,50.58,6.66,2.92,0.92,36.54
2023/11/04T00:44:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.22,0.02,36480,0,1060,6.64,10.10,11.21,6.64,10.10,11.21,42,42,1312.71,379.59,53.28,3.98,1.71,0.34,6.63,8.75,10.68,6.63,8.75,10.68,36,36,1323.76,374.61,52.83,5.61,3.05,1.02,36.63
2023/11/04T00:46:40z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.13,0.02,36480,0,1180,6.73,10.13,11.12,6.73,10.13,11.12,42,42,1281.60,370.38,52.93,5.07,1.12,0.50,6.07,8.62,10.30,6.07,8.62,10.30,36,36,1249.93,359.36,51.91,5.27,2.70,0.62,36.62
2023/11/04T00:48:21z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.09,nan,36568,0,100,5.79,8.64,9.79,5.79,8.64,9.79,36,36,1110.83,329.87,46.98,5.19,1.28,0.47,5.33,7.23,8.93,5.33,7.23,8.93,30,30,1124.93,323.02,43.77,5.35,2.65,0.60,nan
2023/11/04T00:50:21z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,60,67,49,1007.01,0.02,36480,0,220,5.43,7.05,8.17,5.43,7.05,8.17,29,29,1025.25,297.83,37.15,3.72,1.08,0.35,5.54,6.95,8.98,5.54,6.95,8.98,29,29,1077.21,308.62,42.05,5.29,2.91,0.54,25.00
2023/11/04T00:52:21z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,59,66,47,1006.95,0.02,36480,0,340,5.91,8.77,10.57,5.91,8.77,10.57,37,37,1138.29,333.39,47.29,5.75,2.38,0.45,4.27,6.59,9.88,4.27,6.59,9.88,27,27,1098.86,311.71,52.51,6.95,4.88,1.56,25.24
