UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/07T00:01:53z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,44,53,1009.50,0.02,36480,0,1059,3.60,4.38,4.76,3.60,4.38,4.76,18,18,769.66,221.03,23.45,0.78,0.40,0.36,3.14,4.10,5.15,3.14,4.10,5.15,17,17,739.68,214.37,21.73,2.95,1.19,1.02,27.14
2023/10/07T00:03:52z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,44,53,1009.50,0.02,36480,0,1179,3.79,4.91,5.19,3.79,4.91,5.19,20,20,804.21,227.59,29.48,1.52,0.43,0.09,2.48,3.25,3.66,2.48,3.25,3.66,14,14,666.64,196.43,18.11,1.32,0.64,0.20,26.57
2023/10/07T00:05:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,44,54,1009.49,nan,36568,0,98,3.41,4.46,5.00,3.41,4.46,5.00,19,19,794.80,231.63,22.46,2.30,0.85,0.24,3.16,4.16,4.91,3.16,4.16,4.91,17,17,749.30,212.09,26.28,2.23,0.91,0.58,nan
2023/10/07T00:07:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1009.45,0.02,36480,0,218,3.09,4.14,4.55,3.09,4.14,4.55,17,17,716.02,208.93,25.31,1.47,0.83,0.41,3.46,4.04,5.11,3.46,4.04,5.11,17,17,726.58,209.65,20.74,2.12,1.39,0.26,25.00
2023/10/07T00:09:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1009.46,0.02,36480,0,338,3.37,4.46,4.64,3.37,4.46,4.64,19,19,758.95,214.00,22.58,0.95,0.39,0.00,2.76,3.41,4.10,2.76,3.41,4.10,14,14,667.02,189.25,21.51,1.34,0.93,0.37,25.04
2023/10/07T00:11:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,1008.44,0.02,36480,0,458,5.60,7.49,7.53,5.60,7.49,7.53,31,31,1086.33,317.27,38.36,2.31,0.18,0.00,4.77,6.68,6.87,4.77,6.68,6.87,28,28,1057.05,296.63,43.75,2.37,0.32,0.32,25.47
2023/10/07T00:13:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1009.46,0.02,36480,0,578,5.24,7.63,7.68,5.24,7.63,7.68,32,32,1125.25,327.78,44.00,1.78,0.08,0.00,4.84,6.14,6.51,4.84,6.14,6.51,26,26,968.11,279.18,37.91,1.37,0.44,0.21,25.40
2023/10/07T00:15:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1009.40,0.02,36480,0,698,4.39,5.59,6.36,4.39,5.59,6.36,23,23,876.36,257.71,35.03,2.19,1.12,0.63,4.14,5.12,6.11,4.14,5.12,6.11,21,21,865.53,251.65,28.32,2.00,1.56,0.47,25.29
2023/10/07T00:17:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1009.38,0.02,36480,0,818,3.82,4.63,4.82,3.82,4.63,4.82,19,19,794.32,230.74,24.56,1.44,0.19,0.00,2.98,4.22,5.22,2.98,4.22,5.22,18,18,745.53,206.71,28.58,2.53,1.37,0.58,25.64
2023/10/07T00:19:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1009.38,0.02,36480,0,938,3.76,4.73,5.53,3.76,4.73,5.53,20,20,774.00,222.04,26.56,2.65,0.98,0.47,3.05,3.91,4.53,3.05,3.91,4.53,16,16,710.53,200.53,19.79,1.67,0.67,0.00,26.25
2023/10/07T00:21:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,45,54,1009.32,0.02,36480,0,1058,2.78,3.88,4.45,2.78,3.88,4.45,16,16,735.62,208.83,23.97,1.45,0.71,0.19,3.14,4.38,4.90,3.14,4.38,4.90,18,18,701.28,195.79,26.05,2.60,1.12,0.00,26.43
2023/10/07T00:23:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,1009.32,0.02,36480,0,1178,3.12,4.17,4.84,3.12,4.17,4.84,17,17,720.62,209.21,25.28,1.86,0.98,0.00,3.50,3.82,4.84,3.50,3.82,4.84,16,16,705.80,199.30,19.66,1.54,1.52,0.39,25.35
2023/10/07T00:25:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,46,53,1009.30,nan,36568,0,98,3.51,4.84,5.11,3.51,4.84,5.11,20,20,742.00,213.64,29.40,1.56,0.76,0.09,3.02,3.86,4.60,3.02,3.86,4.60,16,16,704.37,213.53,25.16,1.79,1.16,0.00,nan
2023/10/07T00:27:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,46,53,1009.32,0.02,36480,0,218,3.31,4.12,4.54,3.31,4.12,4.54,17,17,732.10,211.66,20.54,1.27,0.39,0.24,3.35,4.11,4.77,3.35,4.11,4.77,17,17,739.84,211.07,22.86,1.84,1.12,0.23,25.00
2023/10/07T00:29:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,46,54,1009.24,0.02,36480,0,338,3.40,4.48,5.17,3.40,4.48,5.17,19,19,771.36,224.24,29.24,2.03,1.14,0.40,3.50,4.45,5.10,3.50,4.45,5.10,19,19,745.97,211.79,23.72,2.19,1.07,0.17,25.03
2023/10/07T00:31:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,46,54,1009.22,0.02,36480,0,458,3.51,4.44,4.89,3.51,4.44,4.89,18,18,782.40,220.58,24.36,1.36,1.02,0.02,3.73,4.62,5.33,3.73,4.62,5.33,19,19,737.85,215.68,24.42,2.45,1.18,0.53,25.59
2023/10/07T00:33:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,47,54,1009.19,0.02,36480,0,578,3.15,4.64,5.00,3.15,4.64,5.00,19,19,739.02,213.78,27.24,1.56,0.42,0.00,2.97,4.17,4.49,2.97,4.17,4.49,17,17,707.14,200.68,24.64,1.97,0.56,0.15,25.61
2023/10/07T00:35:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,47,54,1009.21,0.02,36480,0,698,3.39,4.68,5.31,3.39,4.68,5.31,19,19,747.46,217.19,28.71,1.76,0.81,0.47,3.32,4.26,4.75,3.32,4.26,4.75,18,18,732.32,203.84,24.81,1.12,0.67,0.28,25.89
2023/10/07T00:37:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,47,54,1009.21,0.02,36480,0,818,3.33,4.34,5.41,3.33,4.34,5.41,18,18,737.84,220.14,24.36,2.72,1.71,0.64,3.71,4.46,5.54,3.71,4.46,5.54,19,19,774.31,220.41,25.17,2.83,1.46,0.66,25.97
2023/10/07T00:39:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,47,53,1009.14,0.02,36480,0,938,3.59,4.62,5.39,3.59,4.62,5.39,19,19,753.86,215.93,29.36,3.54,1.34,0.29,3.21,4.55,5.52,3.21,4.55,5.52,19,19,713.48,206.40,25.57,3.78,1.40,0.93,25.70
2023/10/07T00:41:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,47,53,1009.14,0.02,36480,0,1058,3.34,4.71,5.12,3.34,4.71,5.12,20,20,741.93,211.93,23.53,2.41,0.84,0.33,3.60,4.88,5.43,3.60,4.88,5.43,20,20,809.84,233.31,28.14,1.93,0.90,0.48,25.33
2023/10/07T00:43:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,47,53,1009.08,0.02,36480,0,1178,2.87,3.90,4.30,2.87,3.90,4.30,16,16,709.45,192.45,26.28,1.47,0.57,0.33,3.37,4.39,4.89,3.37,4.39,4.89,18,18,716.68,209.86,20.09,1.61,0.51,0.51,25.55
2023/10/07T00:44:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,47,53,1009.08,nan,36568,0,99,3.76,4.44,4.73,3.76,4.44,4.73,19,19,764.40,222.31,25.82,1.16,0.36,0.00,3.20,4.23,4.98,3.20,4.23,4.98,18,18,694.91,198.77,24.77,2.09,0.89,0.30,nan
2023/10/07T00:46:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,48,54,1009.03,0.02,36480,0,219,3.49,4.76,5.85,3.49,4.76,5.85,20,20,742.17,219.51,30.51,2.80,1.36,1.03,2.80,4.09,4.55,2.80,4.09,4.55,17,17,712.45,202.36,24.36,2.02,0.62,0.38,25.00
2023/10/07T00:48:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,48,54,1008.96,0.02,36168,0,339,3.68,4.60,5.25,3.68,4.60,5.25,19,19,790.21,221.86,22.09,2.00,1.09,0.42,3.14,4.05,4.50,3.14,4.05,4.50,17,17,707.48,200.22,26.28,1.16,0.48,0.26,25.03
2023/10/07T00:50:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,48,54,1008.96,0.02,36480,0,459,3.59,4.75,4.80,3.59,4.75,4.80,20,20,789.16,222.77,22.88,1.09,0.09,0.00,3.24,4.14,4.49,3.24,4.14,4.49,17,17,718.32,204.85,18.12,1.39,0.61,0.22,25.41
2023/10/07T00:52:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,48,53,1008.99,0.02,36480,0,579,3.08,4.05,5.37,3.08,4.05,5.37,17,17,730.35,209.92,24.18,3.08,1.68,0.73,3.18,4.42,5.33,3.18,4.42,5.33,18,18,697.05,201.54,29.37,2.44,1.44,0.44,25.91
2023/10/07T00:54:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,48,53,1008.99,0.02,36480,0,699,3.65,5.27,6.15,3.65,5.27,6.15,22,22,807.50,228.05,30.65,3.12,1.42,0.95,2.79,3.65,4.00,2.79,3.65,4.00,15,15,672.00,191.05,20.53,1.25,0.49,0.00,25.93
2023/10/07T00:56:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,48,53,1008.94,0.02,36480,0,819,3.59,4.14,5.07,3.59,4.14,5.07,17,17,748.37,220.15,21.88,1.36,1.12,0.64,3.10,4.07,5.19,3.10,4.07,5.19,17,17,706.98,203.54,25.58,2.46,1.76,0.83,25.72
2023/10/07T00:58:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,48,53,1008.90,0.02,36480,0,939,2.88,4.34,4.61,2.88,4.34,4.61,18,18,758.95,211.84,28.30,2.25,0.39,0.18,3.67,4.95,5.52,3.67,4.95,5.52,21,21,772.34,222.03,27.72,1.48,0.83,0.43,25.83
2023/10/07T01:00:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,49,53,1008.86,0.02,36480,0,1059,3.37,4.69,5.58,3.37,4.69,5.58,20,20,738.71,218.47,28.95,2.20,1.24,0.54,3.24,4.03,4.33,3.24,4.03,4.33,17,17,681.41,195.05,19.02,1.34,0.26,0.00,25.26
2023/10/07T01:02:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,48,53,1008.84,0.02,36480,0,1179,3.68,4.29,5.51,3.68,4.29,5.51,18,18,802.17,229.32,21.10,2.71,1.54,0.53,2.68,3.45,3.46,2.68,3.45,3.46,14,14,698.68,194.05,18.62,1.00,0.11,0.00,26.76
