UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/09/26T00:01:47z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,66,56,50,1000.38,0.02,36480,0,219,1.85,2.37,2.42,1.85,2.37,2.42,10,10,450.20,126.83,16.29,0.76,0.24,0.00,1.47,2.09,2.58,1.47,2.09,2.58,9,9,418.26,120.47,16.84,1.68,0.65,0.26,25.00
2023/09/26T00:03:47z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,66,56,50,1000.46,0.02,36480,0,339,1.72,2.82,3.00,1.72,2.82,3.00,12,12,443.05,129.82,20.61,1.81,0.19,0.19,1.27,2.05,2.19,1.27,2.05,2.19,9,9,442.88,124.14,18.24,0.93,0.22,0.22,25.03
2023/09/26T00:05:47z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,66,57,50,1000.40,0.02,36480,0,459,1.85,2.67,2.67,1.85,2.67,2.67,11,11,454.75,136.16,17.89,1.16,0.00,0.00,1.42,2.39,2.58,1.42,2.39,2.58,10,10,512.49,139.51,18.20,1.31,0.19,0.00,25.45
2023/09/26T00:07:47z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,66,57,50,1000.44,0.02,36480,0,579,1.92,2.66,2.78,1.92,2.66,2.78,11,11,468.81,134.25,13.88,1.34,0.20,0.20,1.46,2.11,2.65,1.46,2.11,2.65,9,9,464.58,132.21,11.53,1.70,0.89,0.33,25.51
2023/09/26T00:09:47z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,65,58,50,1000.62,0.02,36296,0,699,2.12,3.27,3.61,2.12,3.27,3.61,14,14,506.44,150.27,26.41,1.36,0.61,0.00,1.46,2.30,2.79,1.46,2.30,2.79,10,10,460.26,131.67,15.00,1.88,0.81,0.61,27.80
2023/09/26T00:11:47z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,65,59,50,1000.60,0.02,36480,0,819,2.19,2.93,3.21,2.19,2.93,3.21,12,12,503.02,146.03,20.22,1.59,0.36,0.16,1.74,2.71,3.38,1.74,2.71,3.38,11,11,479.74,137.93,19.72,2.66,1.17,0.34,30.39
2023/09/26T00:13:47z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,65,60,50,1000.65,0.02,36480,0,939,2.27,3.59,4.73,2.27,3.59,4.73,15,15,535.23,160.45,27.70,4.16,1.77,0.70,1.88,2.39,3.22,1.88,2.39,3.22,10,10,478.22,134.03,18.54,1.71,1.25,0.00,29.41
2023/09/26T00:15:47z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,65,61,51,1000.66,0.02,36480,0,1059,2.05,3.37,4.05,2.05,3.37,4.05,14,14,513.71,149.71,26.54,1.98,1.14,0.39,1.81,2.79,4.07,1.81,2.79,4.07,12,12,489.72,138.31,23.19,3.07,1.69,0.74,28.19
2023/09/26T00:17:47z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,61,50,1000.61,0.02,36480,0,1179,2.12,3.12,3.52,2.12,3.12,3.52,13,13,504.26,147.50,20.84,2.88,0.71,0.33,1.96,2.61,4.02,1.96,2.61,4.02,11,11,504.48,142.93,22.39,2.41,1.86,0.98,27.41
2023/09/26T00:19:26z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,64,62,50,1000.76,nan,36568,0,98,2.36,3.34,3.75,2.36,3.34,3.75,14,14,556.16,157.86,26.48,1.39,0.82,0.25,1.98,2.98,3.52,1.98,2.98,3.52,12,12,486.89,146.27,21.77,1.93,1.07,0.32,nan
