UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/09/01T00:00:52z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,54,55,1001.85,0.02,36480,0,818,8.42,12.73,13.32,8.42,12.73,13.32,53,53,1487.24,455.39,89.53,3.61,0.80,0.73,8.09,11.52,12.41,8.09,11.52,12.41,48,48,1474.76,425.45,84.28,2.55,1.31,0.86,26.85
2023/09/01T00:02:52z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,53,55,1001.81,0.02,36480,0,938,11.13,18.44,19.22,11.00,18.02,19.20,65,64,1959.78,585.35,128.35,10.48,1.13,0.37,10.78,16.71,17.86,10.71,16.54,17.86,61,61,1941.92,572.51,117.92,8.56,1.58,0.22,28.56
2023/09/01T00:04:52z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,53,54,1001.80,0.02,36480,0,1058,27.21,48.03,49.43,23.22,39.17,45.45,133,111,4565.07,1376.93,334.88,31.16,2.12,0.69,26.00,46.43,49.18,22.46,37.86,43.77,129,108,4545.11,1353.50,348.45,31.25,3.54,0.21,28.52
2023/09/01T00:06:52z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,54,55,1001.81,0.02,36480,0,1178,12.58,21.54,22.42,12.37,20.90,22.25,71,70,2210.44,669.14,156.53,13.69,1.27,0.44,12.48,20.21,21.93,12.39,19.84,21.93,69,68,2195.73,646.73,146.66,13.09,1.93,0.34,27.03
2023/09/01T00:08:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,53,55,1001.79,nan,36568,0,99,9.48,15.54,16.48,9.48,15.54,16.48,59,59,1684.43,506.57,107.59,7.96,1.07,0.76,8.95,14.63,15.19,8.95,14.63,15.19,57,57,1602.98,471.40,119.51,7.77,0.60,0.07,nan
2023/09/01T00:10:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,53,55,1001.78,0.02,36480,0,219,12.78,21.71,22.14,12.76,21.57,22.14,72,71,2258.79,675.41,159.64,10.26,0.76,0.00,12.73,19.98,20.46,12.73,19.98,20.46,68,68,2270.68,677.00,151.14,5.86,0.59,0.12,25.00
2023/09/01T00:12:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,53,55,1001.76,0.02,36480,0,339,8.02,12.05,13.91,8.02,12.05,13.91,51,51,1439.26,423.09,93.19,5.42,2.72,1.11,7.37,12.44,12.97,7.37,12.44,12.97,52,52,1412.80,415.17,99.36,5.69,0.51,0.19,25.10
2023/09/01T00:14:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,53,54,1001.83,0.02,36480,0,459,8.65,13.11,13.38,8.65,13.11,13.38,53,53,1479.71,446.95,98.05,4.49,0.22,0.22,7.95,11.27,11.61,7.95,11.27,11.61,47,47,1396.22,418.32,84.20,2.49,0.42,0.00,25.99
2023/09/01T00:16:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,53,54,1001.83,0.02,36480,0,579,8.83,13.07,13.22,8.83,13.07,13.22,53,53,1612.45,469.78,87.52,2.83,0.43,0.00,8.84,12.84,14.09,8.84,12.84,14.09,53,53,1613.17,472.60,101.67,3.09,1.71,0.69,25.70
2023/09/01T00:18:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,53,55,1001.77,0.02,36480,0,699,10.38,15.63,15.83,10.38,15.63,15.83,59,59,1822.95,543.58,102.27,4.45,0.17,0.00,10.09,14.64,15.52,10.09,14.64,15.52,57,57,1864.93,540.39,108.41,3.71,1.09,0.27,25.50
2023/09/01T00:20:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,53,54,1001.78,0.02,36480,0,819,9.76,13.95,14.38,9.76,13.95,14.38,55,55,1658.38,496.10,98.07,2.91,0.79,0.00,8.95,12.83,13.10,8.95,12.83,13.10,53,53,1619.03,479.78,86.68,3.15,0.44,0.00,26.05
2023/09/01T00:22:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,54,55,1001.75,0.02,36480,0,939,9.77,14.05,14.68,9.77,14.05,14.68,55,55,1714.82,510.50,98.93,2.25,0.89,0.21,8.92,13.92,14.45,8.92,13.92,14.45,55,55,1686.00,492.60,102.52,5.28,0.42,0.25,26.54
2023/09/01T00:24:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,54,54,1001.75,0.02,36480,0,1059,9.97,14.33,14.50,9.97,14.33,14.50,56,56,1741.86,514.52,99.41,2.59,0.00,0.00,8.69,13.36,14.38,8.69,13.36,14.38,54,54,1597.60,468.03,101.52,4.88,1.43,0.17,26.44
2023/09/01T00:26:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,54,54,1001.74,0.02,36480,0,1179,9.07,13.27,13.64,9.07,13.27,13.64,54,54,1611.92,480.44,93.27,3.19,0.41,0.17,9.12,13.27,14.02,9.12,13.27,14.02,54,54,1621.55,480.32,91.96,4.11,0.62,0.21,26.66
2023/09/01T00:28:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,71,53,53,1001.71,nan,36568,0,98,9.80,14.27,15.18,9.80,14.27,15.18,56,56,1735.47,508.09,104.44,4.44,1.27,0.24,9.40,13.33,13.98,9.40,13.33,13.98,54,54,1721.37,500.23,96.05,4.14,0.60,0.00,nan
2023/09/01T00:30:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,54,54,1001.67,0.02,36480,0,218,13.47,23.08,24.39,13.47,22.71,24.39,75,74,2344.98,711.34,163.98,14.22,2.14,0.08,12.89,21.36,22.98,12.82,20.98,22.91,71,70,2260.25,668.45,161.93,14.76,2.13,0.35,25.00
2023/09/01T00:32:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,73,54,55,1001.75,0.02,36480,0,338,11.51,18.02,18.46,11.51,18.02,18.46,64,64,2009.47,603.09,131.79,6.40,0.75,0.00,11.90,17.70,19.08,11.90,17.70,19.08,63,63,2058.25,612.58,133.15,6.65,1.37,0.20,25.04
2023/09/01T00:34:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,53,54,1001.69,0.02,36480,0,458,9.74,14.69,15.90,9.74,14.69,15.90,57,57,1727.48,520.57,109.95,4.07,1.71,0.19,8.51,12.63,13.98,8.51,12.63,13.98,52,52,1585.93,464.34,98.47,4.31,1.95,0.76,26.20
2023/09/01T00:36:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,72,53,53,1001.70,0.02,36480,0,578,10.83,15.67,16.10,10.83,15.67,16.10,59,59,1874.17,562.31,112.14,2.59,0.71,0.21,9.93,15.03,15.48,9.93,15.03,15.48,57,57,1863.31,532.34,115.16,4.98,0.64,0.33,26.21
