UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/11/20T00:00:19z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,53,54,36,1021.29,0.02,36296,0,939,0.00,0.88,1.58,0.00,0.88,1.58,4,4,146.26,44.35,12.61,2.63,1.25,0.47,0.00,0.08,1.30,0.00,0.08,1.30,0,0,222.75,63.65,15.55,3.53,1.68,0.92,25.51
2023/11/20T00:02:18z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,54,54,37,1021.32,0.02,36480,0,1059,0.00,0.82,1.77,0.00,0.82,1.77,3,3,177.42,52.58,11.89,2.72,1.00,0.47,0.00,0.65,2.37,0.00,0.65,2.37,3,3,264.05,80.70,22.17,4.23,2.50,0.37,25.47
2023/11/20T00:04:18z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,53,54,36,1021.36,0.02,36480,0,1179,0.05,0.74,1.45,0.05,0.74,1.45,3,3,172.55,50.84,13.62,2.03,0.81,0.57,0.00,0.75,3.07,0.00,0.75,3.07,3,3,276.38,82.23,23.70,6.38,3.27,0.89,25.92
2023/11/20T00:05:59z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,54,54,37,1021.33,nan,36568,0,99,0.00,0.96,1.65,0.00,0.96,1.65,4,4,176.48,51.39,15.85,1.83,1.15,0.20,0.09,1.09,2.52,0.09,1.09,2.52,5,5,285.82,85.95,25.59,4.30,2.05,0.89,nan
2023/11/20T00:07:59z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,54,54,37,1021.30,0.02,36480,0,219,0.02,1.44,3.00,0.02,1.44,3.00,6,6,204.56,60.85,19.44,5.10,1.85,0.00,0.04,0.59,2.66,0.04,0.59,2.66,2,2,249.91,76.48,17.27,6.25,2.80,0.84,25.00
2023/11/20T00:09:59z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,54,54,37,1021.27,0.02,36480,0,339,0.12,1.14,1.98,0.12,1.14,1.98,5,5,192.68,57.19,14.26,2.60,1.53,0.39,0.00,0.71,2.91,0.00,0.71,2.91,3,3,275.38,84.45,22.09,4.28,3.21,0.86,25.14
2023/11/20T00:11:59z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,54,54,37,1021.26,0.02,36480,0,459,0.24,1.07,2.13,0.24,1.07,2.13,4,4,190.75,58.71,14.25,3.44,1.47,0.55,0.00,0.38,2.35,0.00,0.38,2.35,2,2,235.60,71.72,18.67,4.58,2.65,0.68,25.34
2023/11/20T00:13:59z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,54,54,37,1021.30,0.02,36480,0,579,0.16,1.28,2.60,0.16,1.28,2.60,5,5,202.86,60.84,16.95,4.16,1.69,0.45,0.00,0.25,2.05,0.00,0.25,2.05,1,1,222.20,65.20,15.00,4.95,2.83,1.00,26.41
2023/11/20T00:15:59z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,53,54,37,1021.31,0.02,36480,0,699,0.07,1.42,2.20,0.07,1.42,2.20,6,6,184.02,54.88,17.00,4.44,1.07,0.58,0.18,0.57,1.89,0.18,0.57,1.89,2,2,270.59,82.20,17.23,3.98,2.54,0.02,26.41
2023/11/20T00:17:59z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,54,54,37,1021.35,0.02,36480,0,819,0.17,1.36,3.14,0.17,1.36,3.14,6,6,207.47,59.33,18.38,4.76,2.40,0.95,0.00,0.40,1.88,0.00,0.40,1.88,2,2,241.81,68.47,15.95,4.48,1.90,1.16,25.39
