UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/08/31T00:00:15z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,35,48,1009.79,0.02,36480,0,459,3.84,5.53,5.71,3.84,5.53,5.71,23,23,772.09,227.14,39.88,1.33,0.22,0.00,3.45,5.05,5.40,3.45,5.05,5.40,21,21,721.55,216.15,42.95,0.87,0.62,0.07,26.25
2023/08/31T00:02:15z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,35,49,1009.80,0.02,36480,0,578,4.38,6.26,6.43,4.38,6.26,6.43,26,26,810.05,247.50,44.83,1.60,0.24,0.00,2.91,4.58,5.04,2.91,4.58,5.04,19,19,736.26,212.68,43.72,1.23,0.86,0.00,25.98
2023/08/31T00:04:15z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,35,48,1009.74,0.02,36480,0,698,4.21,5.91,6.29,4.21,5.91,6.29,25,25,812.02,240.79,46.50,1.88,0.64,0.21,3.64,5.36,5.70,3.64,5.36,5.70,22,22,730.34,219.84,48.43,1.05,0.25,0.25,25.66
2023/08/31T00:06:15z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,35,48,1009.66,0.02,36480,0,818,3.93,5.90,6.12,3.93,5.90,6.12,25,25,792.93,236.19,45.34,1.55,0.17,0.17,3.97,5.50,5.62,3.97,5.50,5.62,23,23,779.84,228.28,44.40,0.78,0.00,0.00,27.86
2023/08/31T00:08:15z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,35,49,1009.75,0.02,36480,0,938,3.51,5.70,5.84,3.51,5.70,5.84,24,24,778.16,226.32,45.74,1.91,0.30,0.04,3.81,5.20,5.49,3.81,5.20,5.49,22,22,755.39,222.27,39.02,1.10,0.47,0.24,27.23
2023/08/31T00:10:15z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,35,49,1009.71,0.02,36480,0,1058,3.62,5.38,5.52,3.62,5.38,5.52,22,22,772.24,231.24,38.88,1.53,0.16,0.16,3.31,5.02,5.46,3.31,5.02,5.46,21,21,719.54,216.88,40.47,1.68,0.80,0.15,27.18
2023/08/31T00:12:15z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,36,48,1009.66,0.02,36480,0,1178,4.22,5.72,5.97,4.22,5.72,5.97,24,24,807.21,239.26,37.22,2.19,0.43,0.00,4.16,6.04,6.46,4.16,6.04,6.46,25,25,833.84,243.63,46.00,2.18,0.74,0.25,29.07
2023/08/31T00:13:55z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,36,49,1009.61,nan,36568,0,99,4.35,5.98,6.39,4.35,5.98,6.39,25,25,837.33,247.61,40.00,2.04,0.61,0.00,3.30,5.18,5.45,3.30,5.18,5.45,22,22,725.80,218.14,44.70,1.27,0.43,0.43,nan
2023/08/31T00:15:55z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,36,50,1009.58,0.02,36480,0,219,4.47,6.92,7.44,4.47,6.92,7.44,29,29,883.17,267.00,48.76,2.81,0.90,0.58,3.70,5.02,5.14,3.70,5.02,5.14,21,21,804.11,229.70,39.11,0.65,0.19,0.00,25.00
2023/08/31T00:17:55z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,36,50,1009.54,0.02,36480,0,339,4.07,6.11,6.42,4.07,6.11,6.42,25,25,824.42,247.47,48.28,0.91,0.40,0.16,3.48,5.33,5.59,3.48,5.33,5.59,22,22,772.03,220.93,39.97,2.24,0.38,0.00,25.10
2023/08/31T00:19:54z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,36,50,1009.48,0.02,36480,0,458,4.11,6.32,6.71,4.11,6.32,6.71,26,26,863.36,256.29,49.27,0.98,0.45,0.21,3.47,4.93,5.60,3.47,4.93,5.60,21,21,718.75,209.88,36.92,2.43,1.02,0.42,26.50
2023/08/31T00:21:54z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,36,50,1009.46,0.02,36480,0,578,4.07,6.31,6.74,4.07,6.31,6.74,26,26,831.21,248.93,48.79,1.81,0.79,0.34,4.57,6.03,6.40,4.57,6.03,6.40,25,25,840.62,241.14,45.52,1.53,0.48,0.48,27.75
2023/08/31T00:23:54z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,36,50,1009.45,0.02,36480,0,698,3.83,5.58,5.98,3.83,5.58,5.98,23,23,858.85,252.80,49.85,1.58,0.68,0.45,4.36,6.20,6.38,4.36,6.20,6.38,26,26,846.70,248.32,43.84,1.77,0.23,0.00,27.78
2023/08/31T00:25:54z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,80,36,51,1009.47,0.02,36480,0,818,9.02,12.82,13.67,7.32,10.49,11.33,53,44,1622.84,476.96,77.07,4.81,1.37,0.25,6.10,8.95,9.63,5.59,8.32,9.27,37,35,1209.31,350.61,58.75,3.37,0.93,0.10,31.15
2023/08/31T00:27:54z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,36,50,1009.44,0.02,36480,0,938,13.07,18.02,19.41,10.86,15.27,17.20,64,58,2334.27,685.50,101.39,8.91,1.98,0.75,12.12,17.59,19.69,10.32,15.07,16.93,63,58,2160.25,628.00,104.37,13.15,2.69,0.75,35.12
2023/08/31T00:29:54z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,36,49,1009.32,0.02,36480,0,1058,3.38,5.26,5.62,3.38,5.26,5.62,22,22,730.34,218.57,35.52,2.05,0.07,0.07,3.37,4.75,4.97,3.37,4.75,4.97,20,20,699.61,202.27,32.46,1.02,0.25,0.25,38.20
2023/08/31T00:31:54z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,36,48,1009.46,0.02,36480,0,1178,3.15,4.73,4.86,3.15,4.73,4.86,20,20,669.20,195.24,41.61,0.71,0.08,0.00,2.88,4.14,4.82,2.88,4.14,4.82,17,17,605.14,184.46,35.09,1.91,1.00,0.00,40.08
2023/08/31T00:33:34z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,37,49,1009.43,nan,36568,0,99,2.87,4.26,4.72,2.87,4.26,4.72,18,18,618.07,182.96,33.54,1.87,0.67,0.00,3.36,4.43,4.79,3.36,4.43,4.79,18,18,673.93,202.90,31.98,0.45,0.31,0.00,nan
2023/08/31T00:35:34z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,37,50,1009.43,0.02,36480,0,219,3.14,4.95,5.54,3.14,4.95,5.54,21,21,715.93,212.46,39.68,1.81,0.75,0.17,2.91,3.93,4.75,2.91,3.93,4.75,16,16,644.25,190.12,32.66,1.96,1.14,0.39,25.00
2023/08/31T00:37:34z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,37,49,1009.38,0.02,36480,0,339,2.23,3.51,3.81,2.23,3.51,3.81,15,15,578.42,167.04,30.89,1.30,0.46,0.00,2.38,3.27,3.37,2.38,3.27,3.37,14,14,529.85,158.05,24.25,1.03,0.23,0.03,25.02
2023/08/31T00:39:34z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,38,50,1009.33,0.02,36480,0,459,2.89,4.44,4.80,2.89,4.44,4.80,18,18,642.76,192.75,38.18,1.31,0.60,0.00,2.58,3.93,4.13,2.58,3.93,4.13,16,16,636.05,187.67,32.93,1.05,0.23,0.00,25.23
