UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/09/07T00:00:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,32,46,1006.00,0.02,36480,0,338,1.21,1.88,2.05,1.21,1.88,2.05,8,8,370.88,111.34,18.48,0.86,0.21,0.00,1.41,1.76,1.90,1.41,1.76,1.90,7,7,414.10,120.52,14.45,0.40,0.00,0.00,25.17
2023/09/07T00:02:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,32,45,1005.42,0.02,36480,0,458,1.21,1.86,2.02,1.21,1.86,2.02,8,8,354.48,103.48,15.52,1.12,0.18,0.00,1.10,1.76,1.83,1.10,1.76,1.83,7,7,367.53,103.80,15.42,0.69,0.00,0.00,26.06
2023/09/07T00:04:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,33,46,1005.65,0.02,36480,0,578,1.41,2.64,2.69,1.41,2.64,2.69,11,11,416.02,122.43,19.57,1.71,0.21,0.00,1.17,1.81,2.03,1.17,1.81,2.03,8,8,372.83,104.17,15.86,0.78,0.26,0.26,25.27
2023/09/07T00:06:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,33,48,1005.87,0.02,36480,0,698,7.72,11.55,11.71,7.47,11.21,11.71,48,47,1529.90,444.05,71.00,5.21,0.24,0.00,8.47,11.90,11.90,8.03,11.50,11.90,50,48,1608.72,456.10,71.62,4.14,0.00,0.00,25.50
2023/09/07T00:08:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,33,47,1005.93,0.02,36480,0,818,7.07,9.76,10.00,7.07,9.76,10.00,41,41,1378.45,400.34,54.10,3.62,0.29,0.00,6.88,10.07,10.41,6.88,10.07,10.41,42,42,1399.24,407.33,65.48,3.88,0.48,0.00,29.26
2023/09/07T00:10:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,77,34,46,1005.97,0.02,36480,0,938,7.44,11.91,12.67,7.44,11.91,12.67,50,50,1426.80,421.07,77.98,7.84,1.25,0.09,6.44,10.93,11.69,6.39,10.81,11.69,46,45,1273.07,370.14,74.24,9.10,1.36,0.00,32.86
2023/09/07T00:12:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,34,47,1005.92,0.02,36480,0,1058,10.18,14.47,15.12,10.18,14.47,15.12,56,56,1897.89,555.40,88.39,6.53,0.72,0.00,9.16,13.44,13.72,9.16,13.44,13.72,54,54,1774.26,510.44,81.86,7.18,0.30,0.00,33.51
2023/09/07T00:14:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,34,47,1005.92,0.02,36480,0,1178,9.80,13.07,13.18,9.80,13.07,13.18,53,53,1786.25,519.70,69.05,4.58,0.32,0.00,9.20,12.61,13.38,9.20,12.61,13.38,52,52,1798.82,510.54,71.95,5.80,1.11,0.23,35.66
2023/09/07T00:15:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,34,47,1005.95,nan,36568,0,99,3.82,5.18,5.44,3.82,5.18,5.44,22,22,865.33,255.31,31.44,1.44,0.38,0.00,3.41,4.89,5.64,3.41,4.89,5.64,20,20,783.07,224.64,31.68,2.45,1.05,0.34,nan
2023/09/07T00:17:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,35,48,1005.86,0.02,36480,0,219,1.88,2.57,2.57,1.88,2.57,2.57,11,11,494.74,144.53,17.86,0.41,0.00,0.00,1.64,2.05,2.16,1.64,2.05,2.16,9,9,412.02,122.70,17.73,0.71,0.20,0.00,25.00
2023/09/07T00:19:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,35,48,1005.90,0.02,36480,0,339,1.30,1.81,3.21,1.30,1.81,3.21,8,8,423.95,125.23,15.58,2.25,1.81,1.58,1.43,2.12,2.24,1.43,2.12,2.24,9,9,422.69,122.52,14.48,0.60,0.12,0.12,25.25
2023/09/07T00:21:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,35,48,1005.95,0.02,36480,0,459,1.21,1.97,2.10,1.21,1.97,2.10,8,8,369.57,107.12,15.16,0.72,0.19,0.00,1.46,2.08,2.31,1.46,2.08,2.31,9,9,400.63,113.19,16.02,1.17,0.25,0.08,27.53
2023/09/07T00:23:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,35,48,1005.93,0.02,36480,0,579,1.41,2.19,2.33,1.41,2.19,2.33,9,9,430.55,122.74,20.03,0.64,0.00,0.00,1.42,1.84,1.84,1.42,1.84,1.84,8,8,402.05,114.65,12.67,0.68,0.07,0.00,29.31
2023/09/07T00:25:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,36,48,1005.94,0.02,36480,0,699,1.47,2.58,2.58,1.47,2.58,2.58,11,11,418.73,124.95,22.22,0.81,0.17,0.00,1.30,1.95,1.95,1.30,1.95,1.95,8,8,385.11,111.47,15.81,0.39,0.00,0.00,30.45
2023/09/07T00:27:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,36,49,1005.94,0.02,36480,0,818,1.28,2.04,2.14,1.28,2.04,2.14,8,8,383.05,111.00,14.75,0.54,0.28,0.18,1.68,2.19,2.53,1.68,2.19,2.53,9,9,402.41,118.03,15.27,0.59,0.41,0.32,32.14
2023/09/07T00:29:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,36,49,1005.90,0.02,36480,0,939,1.47,2.61,2.75,1.47,2.61,2.75,11,11,429.32,124.46,18.11,1.33,0.14,0.04,0.98,1.65,1.87,0.98,1.65,1.87,7,7,362.50,103.73,14.87,0.58,0.25,0.17,36.94
2023/09/07T00:31:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,36,49,1005.93,0.02,36480,0,1058,1.49,2.49,2.98,1.49,2.49,2.98,10,10,470.11,134.95,20.47,1.33,0.67,0.23,1.28,1.97,2.36,1.28,1.97,2.36,8,8,433.55,123.26,16.31,1.12,0.43,0.19,40.65
2023/09/07T00:33:50z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,37,49,1005.87,0.02,36480,0,1178,1.50,2.14,2.34,1.50,2.14,2.34,9,9,417.05,117.79,14.43,0.76,0.33,0.19,1.18,1.57,1.84,1.18,1.57,1.84,7,7,427.50,123.68,9.43,0.77,0.46,0.00,41.74
2023/09/07T00:35:30z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,37,49,1005.89,nan,36568,0,99,1.84,2.89,2.93,1.84,2.89,2.93,12,12,486.67,140.60,20.42,0.89,0.04,0.02,1.86,2.36,2.76,1.86,2.36,2.76,10,10,480.64,139.90,18.02,0.76,0.24,0.24,nan
2023/09/07T00:37:30z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,79,37,50,1005.94,0.02,36480,0,219,1.44,2.42,2.85,1.44,2.42,2.85,10,10,449.39,130.05,20.51,1.24,0.53,0.34,1.22,1.98,2.57,1.22,1.98,2.57,8,8,405.47,119.22,16.48,1.26,0.81,0.21,25.00
2023/09/07T00:39:30z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,78,37,49,1005.56,0.02,36480,0,339,2.07,2.66,3.10,2.07,2.66,3.10,11,11,450.62,134.12,21.71,0.90,0.72,0.22,1.41,2.07,2.19,1.41,2.07,2.19,9,9,436.29,123.78,17.81,0.53,0.00,0.00,25.26
