UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/10T00:00:32z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,67,63,54,995.42,0.02,36480,0,699,4.64,6.29,6.54,4.64,6.29,6.54,26,26,910.93,264.05,40.68,2.31,0.41,0.24,4.64,5.82,6.77,4.64,5.82,6.77,24,24,898.93,259.89,33.27,2.50,1.29,0.25,25.87
2023/10/10T00:02:31z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,67,63,54,995.47,0.02,36480,0,819,4.24,5.61,6.14,4.24,5.61,6.14,23,23,871.12,247.95,34.53,2.12,0.66,0.59,4.00,4.88,5.72,4.00,4.88,5.72,20,20,857.38,240.36,24.03,1.79,1.03,0.36,25.81
2023/10/10T00:04:31z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,67,62,53,995.45,0.02,36168,0,939,4.18,5.65,6.22,4.18,5.65,6.22,24,24,856.96,244.62,37.53,1.85,0.75,0.18,4.42,5.56,6.10,4.42,5.56,6.10,23,23,927.31,258.51,34.97,2.00,0.97,0.00,26.05
2023/10/10T00:06:31z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,67,62,53,995.52,0.02,36480,0,1059,3.76,4.83,5.21,3.76,4.83,5.21,20,20,770.43,221.26,27.78,1.31,0.72,0.22,3.05,4.15,4.97,3.05,4.15,4.97,17,17,736.93,205.19,30.36,2.78,1.24,0.44,25.90
2023/10/10T00:08:31z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,67,62,53,995.50,0.02,36480,0,1179,4.30,5.93,6.22,4.30,5.93,6.22,25,25,870.10,255.90,42.67,1.78,0.25,0.00,3.71,4.80,5.59,3.71,4.80,5.59,20,20,816.54,227.86,29.20,2.07,1.07,0.27,26.02
2023/10/10T00:10:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,67,62,53,995.52,nan,36568,0,99,4.28,5.41,5.85,4.28,5.41,5.85,23,23,827.74,245.41,28.52,1.52,0.83,0.28,3.34,4.61,4.95,3.34,4.61,4.95,19,19,727.09,205.48,28.32,1.66,0.45,0.00,nan
2023/10/10T00:12:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,68,62,54,995.54,0.02,36480,0,219,5.64,9.31,11.64,5.64,9.31,11.64,39,39,1111.83,329.07,62.64,8.22,3.17,1.19,5.37,9.35,12.53,5.37,9.35,12.53,39,39,1129.00,326.60,75.47,10.82,3.02,0.95,25.00
2023/10/10T00:14:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,67,62,53,995.53,0.02,36480,0,339,4.21,5.39,6.23,4.21,5.39,6.23,22,22,835.42,237.88,31.37,2.82,1.19,0.65,2.66,3.68,4.07,2.66,3.68,4.07,15,15,700.27,192.34,23.95,1.71,0.44,0.32,25.20
2023/10/10T00:16:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,67,62,53,995.50,0.02,36480,0,459,3.93,5.00,5.82,3.93,5.00,5.82,21,21,806.73,228.55,28.15,2.29,1.27,0.71,3.32,4.51,5.56,3.32,4.51,5.56,19,19,779.19,219.90,28.14,2.98,1.36,0.24,25.47
2023/10/10T00:18:11z,44:17:93:1:9a:1c,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,67,61,53,995.53,0.02,36480,0,579,3.30,4.87,5.57,3.30,4.87,5.57,20,20,742.60,214.37,32.17,3.37,0.65,0.23,3.16,3.86,4.16,3.16,3.86,4.16,16,16,671.79,192.07,20.19,1.62,0.64,0.00,26.20
